!QuantityType	!Compound	!Reaction	!Unit	!Median	!Mean	!Std	!Lower	!Upper	!CompoundID:urn.miriam.kegg.compound
standard chemical potential	2_Phospho_D_glycerate		kJ/mol	-1358.9699	-1358.9699	10	NaN	NaN	C00631
standard chemical potential	3_Phospho_D_glycerate		kJ/mol	-1364.6429	-1364.6429	10	NaN	NaN	C00197
standard chemical potential	3_Phospho_D_glyceroyl_phosphate		kJ/mol	-2223.4665	-2223.4665	10	NaN	NaN	C00236
standard chemical potential	ADP		kJ/mol	-1447.3594	-1447.3594	10	NaN	NaN	C00008
standard chemical potential	ATP		kJ/mol	-2319.8598	-2319.8598	10	NaN	NaN	C00002
standard chemical potential	Acetyl_CoA		kJ/mol	1163.0449	1163.0449	10	NaN	NaN	C00024
standard chemical potential	CO2		kJ/mol	-403.24932	-403.24932	10	NaN	NaN	C00011
standard chemical potential	CoA		kJ/mol	1221.656	1221.656	10	NaN	NaN	C00010
standard chemical potential	D_Glyceraldehyde_3_phosphate		kJ/mol	-1106.7194	-1106.7194	10	NaN	NaN	C00661
standard chemical potential	Glycerone_phosphate		kJ/mol	-1113.3403	-1113.3403	10	NaN	NaN	C00111
standard chemical potential	H+		kJ/mol	-17.229323	-17.229323	10	NaN	NaN	C00080
standard chemical potential	H2O		kJ/mol	-156.09663	-156.09663	10	NaN	NaN	C00001
standard chemical potential	NAD+		kJ/mol	1036.2875	1036.2875	10	NaN	NaN	C00003
standard chemical potential	NADH		kJ/mol	1097.6976	1097.6976	10	NaN	NaN	C00004
standard chemical potential	Orthophosphate		kJ/mol	-1076.7037	-1076.7037	10	NaN	NaN	C00009
standard chemical potential	Phosphoenolpyruvate		kJ/mol	-1205.8558	-1205.8558	10	NaN	NaN	C00074
standard chemical potential	Pyruvate		kJ/mol	-368.55076	-368.55076	10	NaN	NaN	C00022
standard chemical potential	D_Fructose_1_6_bisphosphate		kJ/mol	-2223.7081	-2223.7081	10	NaN	NaN	C00354
standard chemical potential	D_Fructose_6_phosphate		kJ/mol	-1335.9685	-1335.9685	10	NaN	NaN	C00085
standard chemical potential	D_Glucose		kJ/mol	-446.5691	-446.5691	10	NaN	NaN	C00031
standard chemical potential	D_Glucose_6_phosphate		kJ/mol	-1338.152	-1338.152	10	NaN	NaN	C00092
Michaelis constant	CoA	PTS	mM	0.16	0.17370784	0.073428914	NaN	NaN	C00010
Michaelis constant	D_Glyceraldehyde_3_phosphate	PTS	mM	0.08	0.086853919	0.036714457	NaN	NaN	C00661
Michaelis constant	D_Glucose	PTS	mM	0.9	0.97710659	0.41303764	NaN	NaN	C00031
Michaelis constant	D_Glucose_6_phosphate	PTS	mM	0.15	0.1628511	0.068839607	NaN	NaN	C00092
Michaelis constant	H+	PGI	mM	0.034	0.036912915	0.015603644	NaN	NaN	C00080
Michaelis constant	H2O	PGI	mM	0.005	0.0054283699	0.0022946536	NaN	NaN	C00001
Michaelis constant	D_Glucose_6_phosphate	PGI	mM	0.49	0.53198025	0.22487605	NaN	NaN	C00092
Michaelis constant	ADP	PFK	mM	0.18	0.19542132	0.082607528	NaN	NaN	C00008
Michaelis constant	CO2	PFK	mM	0.3	0.3257022	0.13767921	NaN	NaN	C00011
Michaelis constant	D_Glyceraldehyde_3_phosphate	PFK	mM	0.31	0.33655893	0.14226852	NaN	NaN	C00661
Michaelis constant	H+	PFK	mM	0.45	0.48855329	0.20651882	NaN	NaN	C00080
Michaelis constant	NAD+	PFK	mM	0.25	0.2714185	0.11473268	NaN	NaN	C00003
Michaelis constant	Pyruvate	PFK	mM	0.77	0.83596897	0.35337665	NaN	NaN	C00022
Michaelis constant	D_Glucose	PFK	mM	0.35	0.37998589	0.16062575	NaN	NaN	C00031
Michaelis constant	2_Phospho_D_glycerate	FBA	mM	0.115	0.12485251	0.052777032	NaN	NaN	C00631
Michaelis constant	Phosphoenolpyruvate	GAP	mM	0.065	0.070568809	0.029830496	NaN	NaN	C00074
Michaelis constant	Pyruvate	GAP	mM	1.1	1.1942414	0.50482378	NaN	NaN	C00022
Michaelis constant	Orthophosphate	PGM	mM	1	1.085674	0.45893071	NaN	NaN	C00009
Michaelis constant	CO2	ENO	mM	0.007	0.0075997179	0.003212515	NaN	NaN	C00011
Michaelis constant	D_Glucose	ENO	mM	0.2	0.2171348	0.091786142	NaN	NaN	C00031
Michaelis constant	ATP	PYK	mM	0.0002	0.0002171348	9.1786142e-05	NaN	NaN	C00002
Michaelis constant	Orthophosphate	PYK	mM	0.07	0.075997179	0.03212515	NaN	NaN	C00009
Michaelis constant	NADH	PDC	mM	16.7	18.130756	7.6641429	NaN	NaN	C00004
Michaelis constant	ATP	ATPase	mM	0.8	0.86853919	0.36714457	NaN	NaN	C00002
Michaelis constant	Acetyl_CoA	ATPase	mM	1.7	1.8456458	0.78018221	NaN	NaN	C00024
Michaelis constant	Pyruvate	ATPase	mM	0.048	0.052112351	0.022028674	NaN	NaN	C00022
Michaelis constant	Glycerone_phosphate	NADHcons	mM	0.4	0.43426959	0.18357228	NaN	NaN	C00111
substrate catalytic rate constant		PGI	1/s	26	28.227524	11.932199	NaN	NaN	
substrate catalytic rate constant		TIM	1/s	645	700.25972	296.01031	NaN	NaN	
substrate catalytic rate constant		PGK	1/s	2633	2858.5796	1208.3646	NaN	NaN	
substrate catalytic rate constant		PGM	1/s	434	471.18251	199.17593	NaN	NaN	
substrate catalytic rate constant		ATPase	1/s	0.0051	0.0055369373	0.0023405466	NaN	NaN	
product catalytic rate constant		PTS	1/s	1492	1619.8256	684.72462	NaN	NaN	
product catalytic rate constant		PGI	1/s	42	45.598307	19.27509	NaN	NaN	
product catalytic rate constant		PFK	1/s	112	121.59549	51.40024	NaN	NaN	
product catalytic rate constant		TIM	1/s	14670	15926.837	6732.5136	NaN	NaN	
product catalytic rate constant		GAP	1/s	70	75.997179	32.12515	NaN	NaN	
product catalytic rate constant		PGK	1/s	540	586.26395	247.82258	NaN	NaN	
product catalytic rate constant		PGM	1/s	199	216.04912	91.327212	NaN	NaN	
product catalytic rate constant		ATPase	1/s	0.06	0.065140439	0.027535843	NaN	NaN	
