!!SBtab							
!QuantityType	!Gene	!Median	!Mean	!Std	!Unit	!SBMLReactionID	!Reaction MiriamID::urn:miriam:kegg.reaction
concentration of enzyme	pgm	0.0013147183	0.0016445577	0.0012358347	mM	PGM	R01518
concentration of enzyme	gapA	0.044884338	0.056145017	0.042191258	mM	GAP	R01061
concentration of enzyme	eno	0.017834257	0.022308554	0.016764194	mM	ENO	R00658
concentration of enzyme	fba	0.01733653	0.021685956	0.016296331	mM	FBA	R01070
concentration of enzyme	pgk	0.014270757	0.017851036	0.013414506	mM	PGK	R01512
concentration of enzyme	pfkA	0.0037100051	0.0046407791	0.0034874031	mM	PFK	R00756
concentration of enzyme	tpiA	0.0054216509	0.0067818463	0.0050963494	mM	TIM	R01015
concentration of enzyme	pgi	0.00109904	0.0017196746	0.002069552	mM	PGI	R00771
