!!SBtab TableName='Reaction' TableType='Reaction'						
!Reaction	!SumFormula	!Identifiers:kegg.reaction	!IsReversible	!Gene		
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	1	PTS		
PGI_R02740	D_Glucose_6_phosphate <=> D_Fructose_6_phosphate	R02740	1	PGI		
PFK_R04779	ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate	R04779	1	PFK		
ALD_R01070	D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate	R01070	1	ALD		
TIM_R01015	Glycerone_phosphate <=> D_Glyceraldehyde_3_phosphate	R01015	1	TIM		
GAP_R01061	Orthophosphate + NADplus + D_Glyceraldehyde_3_phosphate <=> NADH + _3_Phospho_D_glyceroyl_phosphate	R01061	1	GAP		
PGK_R01512	ADP + _3_Phospho_D_glyceroyl_phosphate <=> ATP + _3_Phospho_D_glycerate	R01512	1	PGK		
PGM_R01518	_3_Phospho_D_glycerate <=> _2_Phospho_D_glycerate	R01518	1	PGM		
PGH_R00658	_2_Phospho_D_glycerate <=> H2O + Phosphoenolpyruvate	R00658	1	PGH		
PYK_R00200	ADP + Phosphoenolpyruvate <=> Pyruvate + ATP	R00200	1	PYK		
PDH_R00209	Pyruvate + NADplus + CoA <=> Acetyl_CoA + NADH + CO2	R00209	1	PDH		
ZWF_R00835	NADPplus + D_Glucose_6_phosphate <=> NADPH + D_Glucono_1_5_lactone_6_phosphate	R00835	1	ZWF		
GLH_R02035	H2O + D_Glucono_1_5_lactone_6_phosphate <=> _6_Phospho_D_gluconate	R02035	1	GLH		
PGD_R01528	_6_Phospho_D_gluconate + NADPplus <=> NADPH + D_Ribulose_5_phosphate + CO2	R01528	1	PGD		
RPI_R01056	D_Ribulose_5_phosphate <=> D_Ribose_5_phosphate	R01056	1	RPI		
RPE_R01529	D_Ribulose_5_phosphate <=> D_Xylulose_5_phosphate	R01529	1	RPE		
TXT_R01641	D_Xylulose_5_phosphate + D_Ribose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate	R01641	1	TXT		
TAL_R08575	D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate <=> D_Erythrose_4_phosphate + D_Fructose_6_phosphate	R08575	1	TAL		
TXT_R01067	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate	R01067	1	TXT		
FBP_R00762	H2O + D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate	R00762	1	FBP		
CSN_R00351	Acetyl_CoA + H2O + Oxaloacetate <=> CoA + Citrate	R00351	1	CSN		
ACN_R00351	Citrate <=> cis_Aconitate + H2O	R00351	1	ACN		
ACN_R01900	cis_Aconitate + H2O <=> Isocitrate	R01900	1	ACN		
ICD_R00709	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2	R00709	1	ICD		
KGD_R08549	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA	R08549	1	KGD		
SCS_R00405	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate	R00405	1	SCS		
SDH_R02164	Ubiquinone + Succinate <=> Fumarate + Ubiquinol	R02164	1	SDH		
FUM_R01082	Fumarate + H2O <=> _S__Malate	R01082	1	FUM		
MDH_R00342	_S__Malate + NADplus <=> NADH + Oxaloacetate	R00342	1	MDH		
%						
!!SBtab TableName='Compound' TableType='Compound'						
!Compound	!Name	!Identifiers:kegg.compound	!External			
_S__Malate	(S)-Malate	C00149	0			
Acetyl_CoA	Acetyl-CoA	C00024	0			
Fumarate	Fumarate	C00122	0			
cis_Aconitate	cis-Aconitate	C00417	0			
_6_Phospho_D_gluconate	6-Phospho-D-gluconate	C00345	0			
Orthophosphate	Orthophosphate	C00009	1			
Pyruvate	Pyruvate	C00022	0			
NADPplus	NADP+	C00006	1			
NADPH	NADPH	C00005	1			
NADH	NADH	C00004	1			
NADplus	NAD+	C00003	1			
ATP	ATP	C00002	1			
H2O	H2O	C00001	1			
_2_Oxoglutarate	2-Oxoglutarate	C00026	0			
Oxaloacetate	Oxaloacetate	C00036	0			
Ubiquinone	Ubiquinone	C00399	1			
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate	C00279	0			
Ubiquinol	Ubiquinol	C00390	1			
ADP	ADP	C00008	1			
Isocitrate	Isocitrate	C00311	0			
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate	C00199	0			
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate	C00231	0			
D_Glucose_6_phosphate	D-Glucose 6-phosphate	C00092	1			
_3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate	C00236	0			
CoA	CoA	C00010	0			
CO2	CO2	C00011	1			
D_Ribose_5_phosphate	D-Ribose 5-phosphate	C00117	0			
Glycerone_phosphate	Glycerone phosphate	C00111	0			
D_Glucose	D-Glucose	C00031	1			
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate	C00354	1			
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate	C00118	1			
Phosphoenolpyruvate	Phosphoenolpyruvate	C00074	0			
Citrate	Citrate	C00158	0			
Succinyl_CoA	Succinyl-CoA	C00091	0			
_3_Phospho_D_glycerate	3-Phospho-D-glycerate	C00197	0			
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate	C01236	0			
D_Fructose_6_phosphate	D-Fructose 6-phosphate	C00085	1			
_2_Phospho_D_glycerate	2-Phospho-D-glycerate	C00631	0			
Succinate	Succinate	C00042	0			
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate	C05382	0			
%						
!!SBtab TableName='RateConstant' TableType='Quantity'						
!QuantityType	!Value	!Compound	!Compound:Identifiers:kegg.compound	!Reaction	!Reaction:Identifiers:kegg.reaction	!Unit
equilibrium constant	57262184			PTS_RPTSsy	RPTSsy	0
equilibrium constant	0.36350845			PGI_R02740	R02740	0
equilibrium constant	1764.8694			PFK_R04779	R04779	0
equilibrium constant	0.1889019			ALD_R01070	R01070	0
equilibrium constant	0.10733371			TIM_R01015	R01015	0
equilibrium constant	0.0003518047			GAP_R01061	R01061	0
equilibrium constant	1883.7137			PGK_R01512	R01512	0
equilibrium constant	0.1881272			PGM_R01518	R01518	0
equilibrium constant	5.202263			PGH_R00658	R00658	0
equilibrium constant	22335.814			PYK_R00200	R00200	0
equilibrium constant	1670759.7			PDH_R00209	R00209	0
equilibrium constant	12.916734			ZWF_R00835	R00835	0
equilibrium constant	20744.52			GLH_R02035	R02035	0
equilibrium constant	12.330424			PGD_R01528	R01528	0
equilibrium constant	2.264296			RPI_R01056	R01056	0
equilibrium constant	3.9024941			RPE_R01529	R01529	0
equilibrium constant	4.7316932			TXT_R01641	R01641	0
equilibrium constant	1.3194676			TAL_R08575	R08575	0
equilibrium constant	59.621212			TXT_R01067	R01067	0
equilibrium constant	49007.074			FBP_R00762	R00762	0
equilibrium constant	5416530.1			CSN_R00351	R00351	0
equilibrium constant	0.034861263			ACN_R00351	R00351	0
equilibrium constant	1.3190957			ACN_R01900	R01900	0
equilibrium constant	100.21644			ICD_R00709	R00709	0
equilibrium constant	92567.323			KGD_R08549	R08549	0
equilibrium constant	0.58290232			SCS_R00405	R00405	0
equilibrium constant	6026.7589			SDH_R02164	R02164	0
equilibrium constant	4.0148279			FUM_R01082	R01082	0
equilibrium constant	1.940976e-05			MDH_R00342	R00342	0
catalytic rate constant geometric mean	NaN			PTS_RPTSsy	RPTSsy	1/s
catalytic rate constant geometric mean	NaN			PGI_R02740	R02740	1/s
catalytic rate constant geometric mean	NaN			PFK_R04779	R04779	1/s
catalytic rate constant geometric mean	NaN			ALD_R01070	R01070	1/s
catalytic rate constant geometric mean	NaN			TIM_R01015	R01015	1/s
catalytic rate constant geometric mean	NaN			GAP_R01061	R01061	1/s
catalytic rate constant geometric mean	NaN			PGK_R01512	R01512	1/s
catalytic rate constant geometric mean	NaN			PGM_R01518	R01518	1/s
catalytic rate constant geometric mean	NaN			PGH_R00658	R00658	1/s
catalytic rate constant geometric mean	NaN			PYK_R00200	R00200	1/s
catalytic rate constant geometric mean	NaN			PDH_R00209	R00209	1/s
catalytic rate constant geometric mean	NaN			ZWF_R00835	R00835	1/s
catalytic rate constant geometric mean	NaN			GLH_R02035	R02035	1/s
catalytic rate constant geometric mean	NaN			PGD_R01528	R01528	1/s
catalytic rate constant geometric mean	NaN			RPI_R01056	R01056	1/s
catalytic rate constant geometric mean	NaN			RPE_R01529	R01529	1/s
catalytic rate constant geometric mean	NaN			TXT_R01641	R01641	1/s
catalytic rate constant geometric mean	NaN			TAL_R08575	R08575	1/s
catalytic rate constant geometric mean	NaN			TXT_R01067	R01067	1/s
catalytic rate constant geometric mean	NaN			FBP_R00762	R00762	1/s
catalytic rate constant geometric mean	NaN			CSN_R00351	R00351	1/s
catalytic rate constant geometric mean	NaN			ACN_R00351	R00351	1/s
catalytic rate constant geometric mean	NaN			ACN_R01900	R01900	1/s
catalytic rate constant geometric mean	NaN			ICD_R00709	R00709	1/s
catalytic rate constant geometric mean	NaN			KGD_R08549	R08549	1/s
catalytic rate constant geometric mean	NaN			SCS_R00405	R00405	1/s
catalytic rate constant geometric mean	NaN			SDH_R02164	R02164	1/s
catalytic rate constant geometric mean	NaN			FUM_R01082	R01082	1/s
catalytic rate constant geometric mean	NaN			MDH_R00342	R00342	1/s
Michaelis constant	0.64666009	_S__Malate	C00149	FUM_R01082	R01082	mM
Michaelis constant	0.59870169	_S__Malate	C00149	MDH_R00342	R00342	mM
Michaelis constant	0.030581258	Acetyl_CoA	C00024	PDH_R00209	R00209	mM
Michaelis constant	0.050864382	Acetyl_CoA	C00024	CSN_R00351	R00351	mM
Michaelis constant	0.10381729	Fumarate	C00122	SDH_R02164	R02164	mM
Michaelis constant	0.18043722	Fumarate	C00122	FUM_R01082	R01082	mM
Michaelis constant	NaN	cis_Aconitate	C00417	ACN_R00351	R00351	mM
Michaelis constant	0.016657922	cis_Aconitate	C00417	ACN_R01900	R01900	mM
Michaelis constant	0.02	_6_Phospho_D_gluconate	C00345	GLH_R02035	R02035	mM
Michaelis constant	0.017811853	_6_Phospho_D_gluconate	C00345	PGD_R01528	R01528	mM
Michaelis constant	0.53	Orthophosphate	C00009	GAP_R01061	R01061	mM
Michaelis constant	NaN	Orthophosphate	C00009	FBP_R00762	R00762	mM
Michaelis constant	1.003992	Orthophosphate	C00009	SCS_R00405	R00405	mM
Michaelis constant	NaN	Pyruvate	C00022	PTS_RPTSsy	RPTSsy	mM
Michaelis constant	0.31	Pyruvate	C00022	PYK_R00200	R00200	mM
Michaelis constant	0.01	Pyruvate	C00022	PDH_R00209	R00209	mM
Michaelis constant	0.007	NADPplus	C00006	ZWF_R00835	R00835	mM
Michaelis constant	0.016784756	NADPplus	C00006	PGD_R01528	R01528	mM
Michaelis constant	0.007	NADPH	C00005	ZWF_R00835	R00835	mM
Michaelis constant	0.000663325	NADPH	C00005	PGD_R01528	R01528	mM
Michaelis constant	0.045	NADH	C00004	GAP_R01061	R01061	mM
Michaelis constant	NaN	NADH	C00004	PDH_R00209	R00209	mM
Michaelis constant	NaN	NADH	C00004	ICD_R00709	R00709	mM
Michaelis constant	NaN	NADH	C00004	KGD_R08549	R08549	mM
Michaelis constant	0.027138618	NADH	C00004	MDH_R00342	R00342	mM
Michaelis constant	0.045	NADplus	C00003	GAP_R01061	R01061	mM
Michaelis constant	0.041024383	NADplus	C00003	PDH_R00209	R00209	mM
Michaelis constant	0.08	NADplus	C00003	ICD_R00709	R00709	mM
Michaelis constant	NaN	NADplus	C00003	KGD_R08549	R08549	mM
Michaelis constant	0.12812311	NADplus	C00003	MDH_R00342	R00342	mM
Michaelis constant	0.12	ATP	C00002	PFK_R04779	R04779	mM
Michaelis constant	0.48	ATP	C00002	PGK_R01512	R01512	mM
Michaelis constant	0.25	ATP	C00002	PYK_R00200	R00200	mM
Michaelis constant	0.090092484	ATP	C00002	SCS_R00405	R00405	mM
Michaelis constant	NaN	H2O	C00001	PGH_R00658	R00658	mM
Michaelis constant	NaN	H2O	C00001	GLH_R02035	R02035	mM
Michaelis constant	NaN	H2O	C00001	FBP_R00762	R00762	mM
Michaelis constant	NaN	H2O	C00001	CSN_R00351	R00351	mM
Michaelis constant	NaN	H2O	C00001	ACN_R00351	R00351	mM
Michaelis constant	NaN	H2O	C00001	ACN_R01900	R01900	mM
Michaelis constant	NaN	H2O	C00001	FUM_R01082	R01082	mM
Michaelis constant	NaN	_2_Oxoglutarate	C00026	ICD_R00709	R00709	mM
Michaelis constant	4	_2_Oxoglutarate	C00026	KGD_R08549	R08549	mM
Michaelis constant	0.033920097	Oxaloacetate	C00036	CSN_R00351	R00351	mM
Michaelis constant	0.034479991	Oxaloacetate	C00036	MDH_R00342	R00342	mM
Michaelis constant	0.037084298	Ubiquinone	C00399	SDH_R02164	R02164	mM
Michaelis constant	0.031862242	D_Erythrose_4_phosphate	C00279	TAL_R08575	R08575	mM
Michaelis constant	0.36	D_Erythrose_4_phosphate	C00279	TXT_R01067	R01067	mM
Michaelis constant	NaN	Ubiquinol	C00390	SDH_R02164	R02164	mM
Michaelis constant	0.82825117	ADP	C00008	PFK_R04779	R04779	mM
Michaelis constant	0.2	ADP	C00008	PGK_R01512	R01512	mM
Michaelis constant	0.25	ADP	C00008	PYK_R00200	R00200	mM
Michaelis constant	0.061357924	ADP	C00008	SCS_R00405	R00405	mM
Michaelis constant	0.19745878	Isocitrate	C00311	ACN_R01900	R01900	mM
Michaelis constant	2.4	Isocitrate	C00311	ICD_R00709	R00709	mM
Michaelis constant	0.14142136	D_Ribulose_5_phosphate	C00199	PGD_R01528	R01528	mM
Michaelis constant	3.1464265	D_Ribulose_5_phosphate	C00199	RPI_R01056	R01056	mM
Michaelis constant	0.86969557	D_Ribulose_5_phosphate	C00199	RPE_R01529	R01529	mM
Michaelis constant	NaN	D_Xylulose_5_phosphate	C00231	RPE_R01529	R01529	mM
Michaelis constant	0.49	D_Xylulose_5_phosphate	C00231	TXT_R01641	R01641	mM
Michaelis constant	0.49	D_Xylulose_5_phosphate	C00231	TXT_R01067	R01067	mM
Michaelis constant	NaN	D_Glucose_6_phosphate	C00092	PTS_RPTSsy	RPTSsy	mM
Michaelis constant	NaN	D_Glucose_6_phosphate	C00092	PGI_R02740	R02740	mM
Michaelis constant	0.174	D_Glucose_6_phosphate	C00092	ZWF_R00835	R00835	mM
Michaelis constant	0.89	_3_Phospho_D_glyceroyl_phosphate	C00236	GAP_R01061	R01061	mM
Michaelis constant	0.0018	_3_Phospho_D_glyceroyl_phosphate	C00236	PGK_R01512	R01512	mM
Michaelis constant	0.0034641016	CoA	C00010	PDH_R00209	R00209	mM
Michaelis constant	NaN	CoA	C00010	CSN_R00351	R00351	mM
Michaelis constant	NaN	CoA	C00010	KGD_R08549	R08549	mM
Michaelis constant	0.086881013	CoA	C00010	SCS_R00405	R00405	mM
Michaelis constant	NaN	CO2	C00011	PDH_R00209	R00209	mM
Michaelis constant	41.231056	CO2	C00011	PGD_R01528	R01528	mM
Michaelis constant	NaN	CO2	C00011	ICD_R00709	R00709	mM
Michaelis constant	NaN	CO2	C00011	KGD_R08549	R08549	mM
Michaelis constant	2.2	D_Ribose_5_phosphate	C00117	RPI_R01056	R01056	mM
Michaelis constant	0.53	D_Ribose_5_phosphate	C00117	TXT_R01641	R01641	mM
Michaelis constant	0.16124515	Glycerone_phosphate	C00111	ALD_R01070	R01070	mM
Michaelis constant	1	Glycerone_phosphate	C00111	TIM_R01015	R01015	mM
Michaelis constant	NaN	D_Glucose	C00031	PTS_RPTSsy	RPTSsy	mM
Michaelis constant	NaN	D_Fructose_1_6_bisphosphate	C00354	PFK_R04779	R04779	mM
Michaelis constant	NaN	D_Fructose_1_6_bisphosphate	C00354	ALD_R01070	R01070	mM
Michaelis constant	0.013652535	D_Fructose_1_6_bisphosphate	C00354	FBP_R00762	R00762	mM
Michaelis constant	0.13076697	D_Glyceraldehyde_3_phosphate	C00118	ALD_R01070	R01070	mM
Michaelis constant	1	D_Glyceraldehyde_3_phosphate	C00118	TIM_R01015	R01015	mM
Michaelis constant	0.89	D_Glyceraldehyde_3_phosphate	C00118	GAP_R01061	R01061	mM
Michaelis constant	4.9	D_Glyceraldehyde_3_phosphate	C00118	TXT_R01641	R01641	mM
Michaelis constant	0.084433137	D_Glyceraldehyde_3_phosphate	C00118	TAL_R08575	R08575	mM
Michaelis constant	4.9	D_Glyceraldehyde_3_phosphate	C00118	TXT_R01067	R01067	mM
Michaelis constant	NaN	Phosphoenolpyruvate	C00074	PTS_RPTSsy	RPTSsy	mM
Michaelis constant	0.3	Phosphoenolpyruvate	C00074	PGH_R00658	R00658	mM
Michaelis constant	0.31	Phosphoenolpyruvate	C00074	PYK_R00200	R00200	mM
Michaelis constant	0.001	Citrate	C00158	CSN_R00351	R00351	mM
Michaelis constant	0.001	Citrate	C00158	ACN_R00351	R00351	mM
Michaelis constant	0.077459667	Succinyl_CoA	C00091	KGD_R08549	R08549	mM
Michaelis constant	0.027912311	Succinyl_CoA	C00091	SCS_R00405	R00405	mM
Michaelis constant	0.69	_3_Phospho_D_glycerate	C00197	PGK_R01512	R01512	mM
Michaelis constant	0.65	_3_Phospho_D_glycerate	C00197	PGM_R01518	R01518	mM
Michaelis constant	0.174	D_Glucono_1_5_lactone_6_phosphate	C01236	ZWF_R00835	R00835	mM
Michaelis constant	0.02	D_Glucono_1_5_lactone_6_phosphate	C01236	GLH_R02035	R02035	mM
Michaelis constant	NaN	D_Fructose_6_phosphate	C00085	PGI_R02740	R02740	mM
Michaelis constant	NaN	D_Fructose_6_phosphate	C00085	PFK_R04779	R04779	mM
Michaelis constant	0.49559808	D_Fructose_6_phosphate	C00085	TAL_R08575	R08575	mM
Michaelis constant	7	D_Fructose_6_phosphate	C00085	TXT_R01067	R01067	mM
Michaelis constant	NaN	D_Fructose_6_phosphate	C00085	FBP_R00762	R00762	mM
Michaelis constant	0.041	_2_Phospho_D_glycerate	C00631	PGM_R01518	R01518	mM
Michaelis constant	0.3	_2_Phospho_D_glycerate	C00631	PGH_R00658	R00658	mM
Michaelis constant	2.2969796	Succinate	C00042	SCS_R00405	R00405	mM
Michaelis constant	0.11895397	Succinate	C00042	SDH_R02164	R02164	mM
Michaelis constant	4	Sedoheptulose_7_phosphate	C05382	TXT_R01641	R01641	mM
Michaelis constant	0.28683033	Sedoheptulose_7_phosphate	C05382	TAL_R08575	R08575	mM
substrate catalytic rate constant	NaN			PTS_RPTSsy	RPTSsy	1/s
substrate catalytic rate constant	NaN			PGI_R02740	R02740	1/s
substrate catalytic rate constant	NaN			PFK_R04779	R04779	1/s
substrate catalytic rate constant	NaN			ALD_R01070	R01070	1/s
substrate catalytic rate constant	9000			TIM_R01015	R01015	1/s
substrate catalytic rate constant	268			GAP_R01061	R01061	1/s
substrate catalytic rate constant	654			PGK_R01512	R01512	1/s
substrate catalytic rate constant	530			PGM_R01518	R01518	1/s
substrate catalytic rate constant	78			PGH_R00658	R00658	1/s
substrate catalytic rate constant	232			PYK_R00200	R00200	1/s
substrate catalytic rate constant	2.4			PDH_R00209	R00209	1/s
substrate catalytic rate constant	174			ZWF_R00835	R00835	1/s
substrate catalytic rate constant	1900			GLH_R02035	R02035	1/s
substrate catalytic rate constant	NaN			PGD_R01528	R01528	1/s
substrate catalytic rate constant	1405.8805			RPI_R01056	R01056	1/s
substrate catalytic rate constant	1300			RPE_R01529	R01529	1/s
substrate catalytic rate constant	45			TXT_R01641	R01641	1/s
substrate catalytic rate constant	6.44			TAL_R08575	R08575	1/s
substrate catalytic rate constant	69			TXT_R01067	R01067	1/s
substrate catalytic rate constant	NaN			FBP_R00762	R00762	1/s
substrate catalytic rate constant	67.070767			CSN_R00351	R00351	1/s
substrate catalytic rate constant	67.070767			ACN_R00351	R00351	1/s
substrate catalytic rate constant	3.3			ACN_R01900	R01900	1/s
substrate catalytic rate constant	NaN			ICD_R00709	R00709	1/s
substrate catalytic rate constant	NaN			KGD_R08549	R08549	1/s
substrate catalytic rate constant	201			SCS_R00405	R00405	1/s
substrate catalytic rate constant	85.572486			SDH_R02164	R02164	1/s
substrate catalytic rate constant	409.59643			FUM_R01082	R01082	1/s
substrate catalytic rate constant	31.075134			MDH_R00342	R00342	1/s
product catalytic rate constant	NaN			PTS_RPTSsy	RPTSsy	1/s
product catalytic rate constant	NaN			PGI_R02740	R02740	1/s
product catalytic rate constant	NaN			PFK_R04779	R04779	1/s
product catalytic rate constant	NaN			ALD_R01070	R01070	1/s
product catalytic rate constant	9000			TIM_R01015	R01015	1/s
product catalytic rate constant	34.596483			GAP_R01061	R01061	1/s
product catalytic rate constant	833			PGK_R01512	R01512	1/s
product catalytic rate constant	26.124843			PGM_R01518	R01518	1/s
product catalytic rate constant	NaN			PGH_R00658	R00658	1/s
product catalytic rate constant	NaN			PYK_R00200	R00200	1/s
product catalytic rate constant	0.077			PDH_R00209	R00209	1/s
product catalytic rate constant	571			ZWF_R00835	R00835	1/s
product catalytic rate constant	NaN			GLH_R02035	R02035	1/s
product catalytic rate constant	98			PGD_R01528	R01528	1/s
product catalytic rate constant	906.06764			RPI_R01056	R01056	1/s
product catalytic rate constant	182.45258			RPE_R01529	R01529	1/s
product catalytic rate constant	NaN			TXT_R01641	R01641	1/s
product catalytic rate constant	NaN			TAL_R08575	R08575	1/s
product catalytic rate constant	NaN			TXT_R01067	R01067	1/s
product catalytic rate constant	23.4			FBP_R00762	R00762	1/s
product catalytic rate constant	119.32901			CSN_R00351	R00351	1/s
product catalytic rate constant	119.32901			ACN_R00351	R00351	1/s
product catalytic rate constant	NaN			ACN_R01900	R01900	1/s
product catalytic rate constant	30			ICD_R00709	R00709	1/s
product catalytic rate constant	NaN			KGD_R08549	R08549	1/s
product catalytic rate constant	45.344239			SCS_R00405	R00405	1/s
product catalytic rate constant	79.556898			SDH_R02164	R02164	1/s
product catalytic rate constant	115.24806			FUM_R01082	R01082	1/s
product catalytic rate constant	227.92729			MDH_R00342	R00342	1/s
