!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted concentations' Document='ECM predictions' Unit='mM'													
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	data	fixed	initial	ecf1	mdf	ecf2s	ecf2sp	ecf3s	ecf3sp	ecf4geom	ecf4cmr
concentration	_S__Malate	C00149	1.68	NaN	10	4.8543689	10	5.6972078	9.4224999	5.7416121	5.7643239	6.0863005	9.8585696
concentration	Acetyl_CoA	C00024	0.606	NaN	0.14824745	0.099999998	0.10040067	0.10003346	4.5042507	0.1000431	0.10005078	0.10674302	0.1427663
concentration	Fumarate	C00122	0.115	NaN	5.7404672	1.2166338	5.1629197	1.5382842	2.7050655	1.5597318	1.6798613	1.7870114	2.8786926
concentration	cis_Aconitate	C00417	0.0161	NaN	0.027190778	0.02996067	0.029936661	0.031447041	0.0070889173	0.035377442	0.035278967	0.039897822	0.05043819
concentration	_6_Phospho_D_gluconate	C00345	3.81	NaN	0.14995973	0.1	0.10041242	0.10003965	0.099288513	0.1003535	0.10049379	0.13505262	0.48758448
concentration	Orthophosphate	C00009	NaN	10	10	10	10	10	10	10	10	10	10
concentration	Pyruvate	C00022	0.39	NaN	0.056729879	0.10000002	0.099425863	0.099965744	0.0081382596	0.099970977	0.099938375	0.10602205	0.11243207
concentration	NADPplus	C00006	0.00208	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
concentration	NADPH	C00005	0.121	1	1	1	1	1	1	1	1	1	1
concentration	NADH	C00004	0.0832	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
concentration	NADplus	C00003	2.55	1	1	1	1	1	1	1	1	1	1
concentration	ATP	C00002	9.63	5	5	5	5	5	5	5	5	5	5
concentration	H2O	C00001	NaN	1	1	1	1	1	1	1	1	1	1
concentration	_2_Oxoglutarate	C00026	0.443	NaN	0.082602676	0.10000001	0.099806112	0.099999912	0.09997479	0.099999584	0.099999086	0.10166284	0.11806921
concentration	Oxaloacetate	C00036	NaN	NaN	0.001	0.001	0.001	0.001	0.001684444	0.001	0.001	0.001	0.0015919332
concentration	Ubiquinone	C00399	NaN	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
concentration	D_Erythrose_4_phosphate	C00279	NaN	NaN	0.088063825	0.10000001	0.099870949	0.090734941	0.095358741	0.10860869	0.10903293	0.11023377	0.1117337
concentration	Ubiquinol	C00390	NaN	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
concentration	ADP	C00008	0.555	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
concentration	Isocitrate	C00311	0.02	NaN	0.01742232	0.039548084	0.019176902	0.028099068	0.0062593592	0.029702316	0.029254093	0.031716904	0.040139345
concentration	D_Ribulose_5_phosphate	C00199	NaN	NaN	0.19444692	0.099999994	0.10067788	0.10076313	0.10488815	0.16236026	0.17039011	0.16728773	0.14806963
concentration	D_Xylulose_5_phosphate	C00231	NaN	NaN	0.14189908	0.099999992	0.10035603	0.10356767	0.13914423	0.28124521	0.27272387	0.29798491	0.32489947
concentration	D_Glucose_6_phosphate	C00092	8.75	NaN	0.22608913	0.16529491	0.22608927	0.20687415	0.27814405	0.25184713	0.26463962	0.27193146	0.28187392
concentration	_3_Phospho_D_glyceroyl_phosphate	C00236	NaN	NaN	0.0014393508	0.0027510635	0.001405113	0.0021596399	0.006651419	0.005442398	0.0058302354	0.0039687225	0.002358776
concentration	CoA	C00010	1.37	1	1	1	1	1	1	1	1	1	1
concentration	CO2	C00011	NaN	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01
concentration	D_Ribose_5_phosphate	C00117	1.32	NaN	0.10000192	0.1	0.1000002	0.10333078	0.13095572	0.2133957	0.21756479	0.23010862	0.22973906
concentration	Glycerone_phosphate	C00111	0.374	NaN	1.5784164	0.68398684	1.4825113	0.77855471	2.1056159	3.5252159	3.8050579	4.0219683	4.0992919
concentration	D_Glucose	C00031	17.4	NaN	0.12272303	0.099999999	0.1002083	0.10000005	0.13512667	0.10000471	0.1000054	0.10010984	0.10022265
concentration	D_Fructose_1_6_bisphosphate	C00354	15.2	NaN	1.4235877	0.26698608	1.2543238	0.43427553	2.9198934	7.9614672	9.6538586	10	10
concentration	D_Glyceraldehyde_3_phosphate	C00118	NaN	NaN	0.082324841	0.074554565	0.078443615	0.077973119	0.21551901	0.35932548	0.37695581	0.41198435	0.43159404
concentration	Phosphoenolpyruvate	C00074	0.184	NaN	0.023025287	0.10000003	0.028197971	0.049252237	0.0097108532	0.05618417	0.047771307	0.035323234	0.022517041
concentration	Citrate	C00158	1.96	NaN	1.6173348	0.84396253	1.7371754	1.1313154	0.23593349	1.2659701	1.2855947	1.4504915	1.8185508
concentration	Succinyl_CoA	C00091	0.233	NaN	0.32221827	0.13074409	0.18811501	0.14110323	0.20829028	0.1417247	0.15276767	0.18668107	0.28481159
concentration	_3_Phospho_D_glycerate	C00197	1.54	NaN	0.11962114	0.22941579	0.12236898	0.25275705	0.03691985	0.7668083	0.77711095	0.54700062	0.32825928
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	NaN	NaN	0.078152428	0.10000001	0.099749969	0.092325852	0.068508313	0.094426116	0.092904969	0.091816188	0.090806152
concentration	D_Fructose_6_phosphate	C00085	NaN	NaN	0.040169234	0.060497938	0.04016905	0.047477113	0.064620617	0.050911433	0.047770944	0.048761705	0.050020474
concentration	_2_Phospho_D_glycerate	C00631	NaN	NaN	0.010786495	0.043589	0.011286467	0.03448607	0.005939603	0.10521755	0.085065778	0.064387971	0.041695707
concentration	Succinate	C00042	0.569	NaN	0.050174643	0.076485294	0.053419064	0.070878608	0.10684113	0.071180856	0.066068405	0.063628468	0.071368266
concentration	Sedoheptulose_7_phosphate	C05382	NaN	NaN	0.093154372	0.10000001	0.099928053	0.10616541	0.082144331	0.092373862	0.091036879	0.094646909	0.10149178
%													
!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted enzyme levels' Document='ECM predictions' Unit='mM'													
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	data	ecf1	mdf	ecf2s	ecf2sp	ecf3s	ecf3sp	ecf4geom	ecf4cmr		
concentration of enzyme	PTS_RPTSsy	RPTSsy	0.00528	0.001745121	NaN	0.0017451212	0.0047555503	0.0017455684	0.0017456474	0.0017854996	0.0018601861		
concentration of enzyme	PGI_R02740	R02740	0.00443	0.0014354885	NaN	0.0038489332	0.0048435771	0.0053073754	0.0059883739	0.0058937662	0.005761924		
concentration of enzyme	PFK_R04779	R04779	0.00246	0.0014386368	NaN	0.0014394158	0.0079604246	0.0014565407	0.001479092	0.0016137869	0.0017528422		
concentration of enzyme	ALD_R01070	R01070	NaN	0.0014426047	NaN	0.00538029	0.008946917	0.0087546756	0.011601077	0.022017804	0.043948968		
concentration of enzyme	TIM_R01015	R01015	0.00613	0.00025254892	NaN	0.0031108801	0.0045662298	0.0053957827	0.0077298992	0.011815993	0.021143711		
concentration of enzyme	GAP_R01061	R01061	0.0241	0.0038790583	NaN	0.015553726	0.023714685	0.083503043	0.085750793	0.27596057	1.0324806		
concentration of enzyme	PGK_R01512	R01512	0.0145	0.0015918822	NaN	0.0045508832	0.092814173	0.0078984452	0.011481092	0.018372374	0.034489464		
concentration of enzyme	PGM_R01518	R01518	0.00806	0.0019622021	NaN	0.0069607093	0.014861663	0.015527719	0.026617443	0.033605743	0.046996724		
concentration of enzyme	PGH_R00658	R00658	0.0249	0.013344227	NaN	0.018464817	0.051515346	0.049978951	0.058849368	0.07599279	0.11229488		
concentration of enzyme	PYK_R00200	R00200	0.00766	0.0035284645	NaN	0.003531878	0.033112262	0.003544364	0.0035499272	0.0041145404	0.005423302		
concentration of enzyme	PDH_R00209	R00209	0.00777	0.013587173	NaN	0.013587173	0.02110722	0.013587338	0.013587338	0.014471621	0.015341126		
concentration of enzyme	ZWF_R00835	R00835	0.0014	0.00095581468	NaN	0.0014736795	0.0041064435	0.0013693418	0.0014973381	0.0019310629	0.0024534393		
concentration of enzyme	GLH_R02035	R02035	0.00178	8.714653e-05	NaN	8.7151324e-05	0.00021346296	8.7170761e-05	8.720916e-05	9.5605079e-05	0.00010514277		
concentration of enzyme	PGD_R01528	R01528	0.0135	0.00047170349	NaN	0.0004756303	0.00052608955	0.00050649972	0.00052033845	0.0056065308	0.016387644		
concentration of enzyme	RPI_R01056	R01056	0.00362	3.2369557e-05	NaN	5.9477694e-05	0.0001635228	0.0016071989	0.0016472757	0.0018767743	0.002640779		
concentration of enzyme	RPE_R01529	R01529	0.00236	6.144532e-05	NaN	8.3666228e-05	0.00021752315	0.00065041413	0.0010090981	0.0011576995	0.0016765115		
concentration of enzyme	TXT_R01641	R01641	NaN	0.0015953659	NaN	0.001910459	0.0039672107	0.010272698	0.010455114	0.012793394	0.016831353		
concentration of enzyme	TAL_R08575	R08575	0.0099	0.00090806726	NaN	0.0014990462	0.001662534	0.001414891	0.001397291	0.0022490235	0.0035500752		
concentration of enzyme	TXT_R01067	R01067	0.0018	0.00049627326	NaN	0.00049964363	0.0010357863	0.0015158788	0.0015442263	0.00204986	0.002744855		
concentration of enzyme	FBP_R00762	R00762	NaN	0	NaN	0	0	0	0	0	0		
concentration of enzyme	CSN_R00351	R00351	0.00604	0.0014662683	NaN	0.001469599	0.047062266	0.0014705227	0.0014713122	0.0085986757	0.030997097		
concentration of enzyme	ACN_R00351	R00351	0.00604	0.0014590197	NaN	0.0067239275	0.0097825296	0.0068622365	0.0072570155	0.0074895159	0.0078283342		
concentration of enzyme	ACN_R01900	R01900	0.00603	0.0019574297	NaN	0.0060586784	0.011132745	0.0074132597	0.0075781873	0.0093209132	0.011618326		
concentration of enzyme	ICD_R00709	R00709	0.0179	0.00015937968	NaN	0.00015938548	0.00016195175	0.00097528237	0.00098784278	0.0032287866	0.0089654746		
concentration of enzyme	KGD_R08549	R08549	NaN	6.3569512e-05	NaN	6.3569513e-05	6.3701956e-05	6.3581328e-05	6.358133e-05	0.00036318	0.001795133		
concentration of enzyme	SCS_R00405	R00405	NaN	8.0104858e-05	NaN	0.00056676194	0.00098392886	0.00057340399	0.0011849134	0.0027991629	0.0061105662		
concentration of enzyme	SDH_R02164	R02164	NaN	0.0003131215	NaN	0.00031430577	0.0082772966	0.00039335925	0.00040184041	0.00080219665	0.001803419		
concentration of enzyme	FUM_R01082	R01082	0.0016	0.00015170901	NaN	0.0021136318	0.0053556453	0.0022782777	0.004101886	0.0044684924	0.0052039136		
concentration of enzyme	MDH_R00342	R00342	0.0241	0.0017404781	NaN	0.011764841	0.013166436	0.012195451	0.012569054	0.016207709	0.019394436		
%													
!!SBtab DocumentName='Model' TableType='Quantity' TableName='Predicted driving forces' Document='ECM predictions' Unit='kJ/mol'													
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	initial	ecf1	mdf	ecf2s	ecf2sp	ecf3s	ecf3sp	ecf4geom	ecf4cmr		
Gibbs energy of reaction	PTS_RPTSsy	RPTSsy	40.259484	42.763593	38.868458	40.452582	42.657748	40.291357	39.767248	38.807607	37.459663		
Gibbs energy of reaction	PGI_R02740	R02740	1.791557	2.3250819e-10	1.7915699	1.1570306	1.1266455	1.4715405	1.7521997	1.7686931	1.7945306		
Gibbs energy of reaction	PFK_R04779	R04779	15.288309	20.452588	15.602093	18.645815	14.686084	11.608429	10.972789	10.936349	10.999531		
Gibbs energy of reaction	ALD_R01070	R01070	1.8303594	2.3236122e-10	1.7916722	0.77380443	0.51107014	0.45294617	0.62264438	0.35226414	0.18978605		
Gibbs energy of reaction	TIM_R01015	R01015	1.8272318	8.9968814e-10	1.7915553	0.20988764	0.15594318	0.16624125	0.2368671	0.15402731	0.085962085		
Gibbs energy of reaction	GAP_R01061	R01061	1.8516246	1.5916362e-09	1.7915883	0.71116042	0.44292808	2.2074246	2.1555196	3.3292326	4.734309		
Gibbs energy of reaction	PGK_R01512	R01512	1.915786	1.9073302	1.7998062	1.0671156	8.6243844	0.6071952	0.74475574	0.66176043	0.63782545		
Gibbs energy of reaction	PGM_R01518	R01518	1.8475753	-7.6612852e-11	1.7915552	0.82088691	0.41243856	0.80683973	1.366964	1.1869045	0.99821248		
Gibbs energy of reaction	PGH_R00658	R00658	2.1832137	2.0045616	1.7931561	3.1795036	2.8443424	5.6182875	5.4933594	5.5513329	5.5903513		
Gibbs energy of reaction	PYK_R00200	R00200	16.727963	18.963258	15.83937	17.208472	19.40121	17.534772	17.133469	16.238621	14.976905		
Gibbs energy of reaction	PDH_R00209	R00209	50.045062	52.426303	52.402116	52.424624	36.768714	52.424515	52.423516	52.409503	51.834179		
Gibbs energy of reaction	ZWF_R00835	R00835	3.2258296	1.8383395	2.6209518	2.5925014	4.0659874	3.0243806	3.1874645	3.2840683	3.4005084		
Gibbs energy of reaction	GLH_R02035	R02035	22.897302	24.512853	24.496444	24.313935	23.592974	24.36193	24.318208	23.556283	20.346379		
Gibbs energy of reaction	PGD_R01528	R01528	11.264947	11.908961	11.902416	11.891098	11.772954	10.716288	10.600085	11.378338	14.863334		
Gibbs energy of reaction	RPI_R01056	R01056	3.6586926	2.0102608	2.0270038	1.9478835	1.4600201	1.3326866	1.4043888	1.2198798	0.92135075		
Gibbs energy of reaction	RPE_R01529	R01529	4.1356379	3.3546596	3.362597	3.2866054	2.6540656	1.9926978	2.1886345	1.9234893	1.4066131		
Gibbs energy of reaction	TXT_R01641	R01641	5.3565478	4.5589785	4.4435263	4.4676519	3.9025622	5.2993529	5.1884478	5.2303222	5.1523366		
Gibbs energy of reaction	TAL_R08575	R08575	2.6063739	1.2061458	2.3487785	2.3074228	3.3043979	5.1311073	5.3618767	5.6005134	5.7921923		
Gibbs energy of reaction	TXT_R01067	R01067	13.378235	12.056446	12.951167	12.391987	9.9626557	11.353568	11.326057	11.301642	11.371055		
Gibbs energy of reaction	FBP_R00762	R00762	29.767677	24.603398	29.453893	26.410171	30.369902	33.447557	34.083197	34.119637	34.056455		
Gibbs energy of reaction	CSN_R00351	R00351	15.184947	15.821331	14.041665	15.095756	29.712414	14.817217	14.779274	14.640614	15.953461		
Gibbs energy of reaction	ACN_R00351	R00351	1.8528577	3.4647713e-10	1.7915652	0.60637465	0.41347703	0.59320705	0.63825002	0.63241516	0.61186598		
Gibbs energy of reaction	ACN_R01900	R01900	1.7916845	1.2284422e-11	1.7923082	0.96728947	0.99675517	1.1216811	1.152465	1.2570882	1.25441		
Gibbs energy of reaction	ICD_R00709	R00709	24.626924	26.185288	24.395804	25.33803	21.616106	25.475592	25.437911	25.597381	25.810319		
Gibbs energy of reaction	KGD_R08549	R08549	41.950217	44.660003	43.753318	44.47098	43.50495	44.460078	44.274065	43.81798	43.141678		
Gibbs energy of reaction	SCS_R00405	R00405	3.2810878	5.9570215e-10	1.7916473	0.37774252	0.32584976	0.37808827	0.74885372	1.3391257	2.1017368		
Gibbs energy of reaction	SDH_R02164	R02164	9.7148006	14.605885	10.132991	13.835649	13.453681	13.811874	13.443177	13.196612	12.299232		
Gibbs energy of reaction	FUM_R01082	R01082	2.0544274	2.4789571e-10	1.7915629	0.18463938	0.33668432	0.19971735	0.37386294	0.39240757	0.37875082		
Gibbs energy of reaction	MDH_R00342	R00342	1.791557	2.4789571e-10	1.791557	0.39687378	0.35148091	0.41611995	0.4259065	0.56064414	0.6036578		
