!!SBtab DocumentName='E. coli central carbon metabolism - ECM result' TableType='Quantity' TableName='Predicted concentations' Document='ECM metabolic state' Unit='mM' SBtabVersion='1.0'						
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	data	fixed	initial	emc3sp
concentration	_S__Malate	C00149	1.69	NaN	0.00713	0.392
concentration	Acetyl_CoA	C00024	0.606	NaN	7.08	0.1
concentration	Fumarate	C00122	0.548	NaN	7.13	0.171
concentration	cis_Aconitate	C00417	0.0161	NaN	0.00125	0.0756
concentration	_6_Phospho_D_gluconate	C00345	0.279	NaN	0.00141	0.0991
concentration	Orthophosphate	C00009	NaN	NaN	8.91	1.52
concentration	Pyruvate	C00022	1.41	NaN	0.00112	0.0925
concentration	NADPplus	C00006	0.0113	NaN	8.91	0.101
concentration	NADPH	C00005	0.114	NaN	0.00112	0.0995
concentration	NADH	C00004	0.0274	NaN	0.0011	0.00337
concentration	NADplus	C00003	2.11	NaN	9.09	8.28
concentration	ATP	C00002	3.45	NaN	0.00131	0.196
concentration	H2O	C00001	NaN	NaN	0.00112	0.1
concentration	_2_Oxoglutarate	C00026	0.637	NaN	0.00112	0.1
concentration	Oxaloacetate	C00036	NaN	NaN	0.0011	0.0172
concentration	Ubiquinone	C00399	NaN	NaN	8.91	0.101
concentration	D_Erythrose_4_phosphate	C00279	0.0266	NaN	0.00112	0.103
concentration	Ubiquinol	C00390	NaN	NaN	0.00112	0.1
concentration	ADP	C00008	0.605	NaN	0.814	0.125
concentration	Isocitrate	C00311	0.00816	NaN	0.00109	0.0167
concentration	D_Ribulose_5_phosphate	C00199	0.659	NaN	8.91	0.176
concentration	D_Xylulose_5_phosphate	C00231	0.595	NaN	7.94	0.4
concentration	D_Glucose_6_phosphate	C00092	0.949	NaN	8.15	0.558
concentration	_3_Phospho_D_glyceroyl_phosphate	C00236	0.0508	NaN	0.00112	0.0219
concentration	CoA	C00010	1.37	NaN	0.00112	0.0918
concentration	CO2	C00011	NaN	NaN	7.08	0.101
concentration	D_Ribose_5_phosphate	C00117	0.23	NaN	7.94	0.239
concentration	Glycerone_phosphate	C00111	1.32	NaN	0.0138	0.562
concentration	D_Glucose	C00031	17.4	NaN	8.91	0.103
concentration	D_Fructose_1_6_bisphosphate	C00354	1.16	NaN	0.00184	0.617
concentration	D_Glyceraldehyde_3_phosphate	C00118	NaN	NaN	0.00137	0.0429
concentration	Phosphoenolpyruvate	C00074	0.353	NaN	0.00119	0.0702
concentration	Citrate	C00158	0.703	NaN	0.0352	7.78
concentration	Succinyl_CoA	C00091	0.233	NaN	7.08	0.115
concentration	_3_Phospho_D_glycerate	C00197	0.796	NaN	0.00699	1.85
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	NaN	NaN	0.00112	0.102
concentration	D_Fructose_6_phosphate	C00085	0.336	NaN	0.00131	0.0341
concentration	_2_Phospho_D_glycerate	C00631	NaN	NaN	0.00133	0.121
concentration	Succinate	C00042	1.19	NaN	0.00112	0.0925
concentration	Sedoheptulose_7_phosphate	C05382	NaN	NaN	6.31	0.414
%						
!!SBtab DocumentName='E. coli central carbon metabolism - ECM result' TableType='Quantity' TableName='Predicted enzyme levels' Document='ECM metabolic state' Unit='mM' SBtabVersion='1.0'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	data	emc3sp		
concentration of enzyme	PTS_RPTSsy	RPTSsy	0.022	0.0153		
concentration of enzyme	PGI_R02740	R02740	0.00764	0.0246		
concentration of enzyme	PFK_R04779	R04779	0.00396	0.01		
concentration of enzyme	ALD_R01070	R01070	0.0369	0.0343		
concentration of enzyme	TIM_R01015	R01015	0.0124	0.0109		
concentration of enzyme	GAP_R01061	R01061	0.0782	0.0237		
concentration of enzyme	PGK_R01512	R01512	0.0665	0.00376		
concentration of enzyme	PGM_R01518	R01518	0.025	0.0214		
concentration of enzyme	PGH_R00658	R00658	0.06	0.031		
concentration of enzyme	PYK_R00200	R00200	0.0179	0.00965		
concentration of enzyme	PDH_R00209	R00209	0.00966	0.00479		
concentration of enzyme	ZWF_R00835	R00835	0.00205	0.000995		
concentration of enzyme	GLH_R02035	R02035	0.00299	0.000516		
concentration of enzyme	PGD_R01528	R01528	0.0234	0.000712		
concentration of enzyme	RPI_R01056	R01056	0.00458	0.00111		
concentration of enzyme	RPE_R01529	R01529	0.00087	0.0013		
concentration of enzyme	TXT_R01641	R01641	0.0077	0.0111		
concentration of enzyme	TAL_R08575	R08575	0.0201	0.0193		
concentration of enzyme	TXT_R01067	R01067	0.0077	0.00622		
concentration of enzyme	FBP_R00762	R00762	NaN	0		
concentration of enzyme	CSN_R00351	R00351	0.0161	4.98e-05		
concentration of enzyme	ACN_R01325	R01325	0.0136	0.0765		
concentration of enzyme	ACN_R01900	R01900	0.0136	0.0773		
concentration of enzyme	ICD_R00709	R00709	0.0559	0.000515		
concentration of enzyme	KGD_R08549	R08549	0.00283	8.08e-05		
concentration of enzyme	SCS_R00405	R00405	0.0103	0.0021		
concentration of enzyme	SDH_R02164	R02164	0.00143	0.000493		
concentration of enzyme	FUM_R01082	R01082	0.0031	0.00254		
concentration of enzyme	MDH_R00342	R00342	0.0882	0.00249		
concentration of enzyme	PPC_R00345	R00345	0.00603	0.000229		
%						
!!SBtab DocumentName='E. coli central carbon metabolism - ECM result' TableType='Quantity' TableName='Predicted driving forces' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='1.0'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	initial	emc3sp		
Gibbs energy of reaction	PTS_RPTSsy	RPTSsy	44.4	39.2		
Gibbs energy of reaction	PGI_R02740	R02740	19.2	4.43		
Gibbs energy of reaction	PFK_R04779	R04779	1.66	12.4		
Gibbs energy of reaction	ALD_R01070	R01070	7.23	3.93		
Gibbs energy of reaction	TIM_R01015	R01015	0.217	0.876		
Gibbs energy of reaction	GAP_R01061	R01061	8.67	2.46		
Gibbs energy of reaction	PGK_R01512	R01512	30	6.47		
Gibbs energy of reaction	PGM_R01518	R01518	0.000263	2.65		
Gibbs energy of reaction	PGH_R00658	R00658	4.33	5.41		
Gibbs energy of reaction	PYK_R00200	R00200	40.8	22.9		
Gibbs energy of reaction	PDH_R00209	R00209	14.3	54.3		
Gibbs energy of reaction	ZWF_R00835	R00835	50.6	10.6		
Gibbs energy of reaction	GLH_R02035	R02035	23.9	24.6		
Gibbs energy of reaction	PGD_R01528	R01528	1.91	10.5		
Gibbs energy of reaction	RPI_R01056	R01056	2.3	1.25		
Gibbs energy of reaction	RPE_R01529	R01529	3.64	1.33		
Gibbs energy of reaction	TXT_R01641	R01641	25.9	8.01		
Gibbs energy of reaction	TAL_R08575	R08575	22.2	4.69		
Gibbs energy of reaction	TXT_R01067	R01067	31.2	18.4		
Gibbs energy of reaction	FBP_R00762	R00762	NaN	NaN		
Gibbs energy of reaction	CSN_R00351	R00351	51.3	23.3		
Gibbs energy of reaction	ACN_R01325	R01325	0.00662	3.21		
Gibbs energy of reaction	ACN_R01900	R01900	1.02	4.42		
Gibbs energy of reaction	ICD_R00709	R00709	28.8	32		
Gibbs energy of reaction	KGD_R08549	R08549	7.18	47		
Gibbs energy of reaction	SCS_R00405	R00405	58.6	5.05		
Gibbs energy of reaction	SDH_R02164	R02164	22	19.9		
Gibbs energy of reaction	FUM_R01082	R01082	20.6	1.38		
Gibbs energy of reaction	MDH_R00342	R00342	0.236	0.354		
Gibbs energy of reaction	PPC_R00345	R00345	33.9	31		
%						
!!SBtab DocumentName='E. coli central carbon metabolism - ECM result' TableType='Quantity' TableName='Predicted enzyme capacities' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='1.0'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value			
enzyme capacity	PTS_RPTSsy	RPTSsy	0.015			
enzyme capacity	PGI_R02740	R02740	0.0101			
enzyme capacity	PFK_R04779	R04779	0.00118			
enzyme capacity	ALD_R01070	R01070	0.014			
enzyme capacity	TIM_R01015	R01015	0.000134			
enzyme capacity	GAP_R01061	R01061	0.00744			
enzyme capacity	PGK_R01512	R01512	0.00276			
enzyme capacity	PGM_R01518	R01518	0.00178			
enzyme capacity	PGH_R00658	R00658	0.00476			
enzyme capacity	PYK_R00200	R00200	0.0026			
enzyme capacity	PDH_R00209	R00209	0.00479			
enzyme capacity	ZWF_R00835	R00835	0.000973			
enzyme capacity	GLH_R02035	R02035	0.000326			
enzyme capacity	PGD_R01528	R01528	0.000657			
enzyme capacity	RPI_R01056	R01056	3.67e-05			
enzyme capacity	RPE_R01529	R01529	6.12e-05			
enzyme capacity	TXT_R01641	R01641	0.00103			
enzyme capacity	TAL_R08575	R08575	0.00682			
enzyme capacity	TXT_R01067	R01067	0.000406			
enzyme capacity	FBP_R00762	R00762	0			
enzyme capacity	CSN_R00351	R00351	3.25e-05			
enzyme capacity	ACN_R01325	R01325	0.0449			
enzyme capacity	ACN_R01900	R01900	0.0464			
enzyme capacity	ICD_R00709	R00709	0.000298			
enzyme capacity	KGD_R08549	R08549	8.04e-05			
enzyme capacity	SCS_R00405	R00405	0.000875			
enzyme capacity	SDH_R02164	R02164	0.000427			
enzyme capacity	FUM_R01082	R01082	0.000236			
enzyme capacity	MDH_R00342	R00342	7.46e-05			
enzyme capacity	PPC_R00345	R00345	9.13e-05			
%						
!!SBtab DocumentName='E. coli central carbon metabolism - ECM result' TableType='Quantity' TableName='Predicted energetic efficiencies' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='1.0'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	emc3sp			
energetic efficiency	PTS_RPTSsy	RPTSsy	1			
energetic efficiency	PGI_R02740	R02740	0.833			
energetic efficiency	PFK_R04779	R04779	0.993			
energetic efficiency	ALD_R01070	R01070	0.795			
energetic efficiency	TIM_R01015	R01015	0.298			
energetic efficiency	GAP_R01061	R01061	0.629			
energetic efficiency	PGK_R01512	R01512	0.927			
energetic efficiency	PGM_R01518	R01518	0.656			
energetic efficiency	PGH_R00658	R00658	0.887			
energetic efficiency	PYK_R00200	R00200	1			
energetic efficiency	PDH_R00209	R00209	1			
energetic efficiency	ZWF_R00835	R00835	0.986			
energetic efficiency	GLH_R02035	R02035	1			
energetic efficiency	PGD_R01528	R01528	0.985			
energetic efficiency	RPI_R01056	R01056	0.397			
energetic efficiency	RPE_R01529	R01529	0.414			
energetic efficiency	TXT_R01641	R01641	0.96			
energetic efficiency	TAL_R08575	R08575	0.849			
energetic efficiency	TXT_R01067	R01067	0.999			
energetic efficiency	FBP_R00762	R00762	NaN			
energetic efficiency	CSN_R00351	R00351	1			
energetic efficiency	ACN_R01325	R01325	0.726			
energetic efficiency	ACN_R01900	R01900	0.832			
energetic efficiency	ICD_R00709	R00709	1			
energetic efficiency	KGD_R08549	R08549	1			
energetic efficiency	SCS_R00405	R00405	0.87			
energetic efficiency	SDH_R02164	R02164	1			
energetic efficiency	FUM_R01082	R01082	0.426			
energetic efficiency	MDH_R00342	R00342	0.133			
energetic efficiency	PPC_R00345	R00345	1			
%						
!!SBtab DocumentName='E. coli central carbon metabolism - ECM result' TableType='Quantity' TableName='Predicted saturation efficiencies' Document='ECM metabolic state' Unit='kJ/mol' SBtabVersion='1.0'						
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	emc3sp			
saturation efficiency	PTS_RPTSsy	RPTSsy	0.978			
saturation efficiency	PGI_R02740	R02740	0.495			
saturation efficiency	PFK_R04779	R04779	0.119			
saturation efficiency	ALD_R01070	R01070	0.515			
saturation efficiency	TIM_R01015	R01015	0.0413			
saturation efficiency	GAP_R01061	R01061	0.5			
saturation efficiency	PGK_R01512	R01512	0.791			
saturation efficiency	PGM_R01518	R01518	0.127			
saturation efficiency	PGH_R00658	R00658	0.173			
saturation efficiency	PYK_R00200	R00200	0.27			
saturation efficiency	PDH_R00209	R00209	1			
saturation efficiency	ZWF_R00835	R00835	0.991			
saturation efficiency	GLH_R02035	R02035	0.631			
saturation efficiency	PGD_R01528	R01528	0.936			
saturation efficiency	RPI_R01056	R01056	0.0834			
saturation efficiency	RPE_R01529	R01529	0.114			
saturation efficiency	TXT_R01641	R01641	0.0964			
saturation efficiency	TAL_R08575	R08575	0.415			
saturation efficiency	TXT_R01067	R01067	0.0652			
saturation efficiency	FBP_R00762	R00762	NaN			
saturation efficiency	CSN_R00351	R00351	0.652			
saturation efficiency	ACN_R01325	R01325	0.808			
saturation efficiency	ACN_R01900	R01900	0.722			
saturation efficiency	ICD_R00709	R00709	0.578			
saturation efficiency	KGD_R08549	R08549	0.995			
saturation efficiency	SCS_R00405	R00405	0.48			
saturation efficiency	SDH_R02164	R02164	0.866			
saturation efficiency	FUM_R01082	R01082	0.218			
saturation efficiency	MDH_R00342	R00342	0.225			
saturation efficiency	PPC_R00345	R00345	0.399			
