!!SBtab TableName='Reaction' TableType='Reaction' Document='Model' SBtabVersion='1.0'							
Michaelis constant	PGK_R01512	ATP	0.244	mM	R01512	C00002	kM_R7_ATP
Michaelis constant	PYK_R00200	ATP	2.14	mM	R00200	C00002	kM_R10_ATP
Michaelis constant	SCS_R00405	ATP	0.0148	mM	R00405	C00002	kM_R26_ATP
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.569	mM	R00709	C00026	kM_R24__2_Oxoglutarate
Michaelis constant	KGD_R08549	_2_Oxoglutarate	2.65	mM	R08549	C00026	kM_R25__2_Oxoglutarate
Michaelis constant	CSN_R00351	Oxaloacetate	0.0196	mM	R00351	C00036	kM_R21_Oxaloacetate
Michaelis constant	MDH_R00342	Oxaloacetate	0.0161	mM	R00342	C00036	kM_R29_Oxaloacetate
Michaelis constant	PPC_R00345	Oxaloacetate	32.6	mM	R00345	C00036	kM_R30_Oxaloacetate
Michaelis constant	SDH_R02164	Ubiquinone	0.0298	mM	R02164	C00399	kM_R27_Ubiquinone
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.0534	mM	R08575	C00279	kM_R18_D_Erythrose_4_phosphate
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.32	mM	R01067	C00279	kM_R19_D_Erythrose_4_phosphate
Michaelis constant	SDH_R02164	Ubiquinol	2.12	mM	R02164	C00390	kM_R27_Ubiquinol
Michaelis constant	PFK_R04779	ADP	0.771	mM	R04779	C00008	kM_R3_ADP
Michaelis constant	PGK_R01512	ADP	0.164	mM	R01512	C00008	kM_R7_ADP
Michaelis constant	PYK_R00200	ADP	0.13	mM	R00200	C00008	kM_R10_ADP
Michaelis constant	SCS_R00405	ADP	0.0873	mM	R00405	C00008	kM_R26_ADP
Michaelis constant	ACN_R01900	Isocitrate	0.207	mM	R01900	C00311	kM_R23_Isocitrate
Michaelis constant	ICD_R00709	Isocitrate	0.474	mM	R00709	C00311	kM_R24_Isocitrate
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.146	mM	R01528	C00199	kM_R14_D_Ribulose_5_phosphate
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	2.64	mM	R01056	C00199	kM_R15_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.672	mM	R01529	C00199	kM_R16_D_Ribulose_5_phosphate
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.252	mM	R01529	C00231	kM_R16_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.482	mM	R01641	C00231	kM_R17_D_Xylulose_5_phosphate
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.427	mM	R01067	C00231	kM_R19_D_Xylulose_5_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.301	mM	RPTSsy	C00092	kM_R1_D_Glucose_6_phosphate
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.102	mM	R02740	C00092	kM_R2_D_Glucose_6_phosphate
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.107	mM	R00835	C00092	kM_R12_D_Glucose_6_phosphate
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.0282	mM	R01061	C00236	kM_R6__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.00224	mM	R01512	C00236	kM_R7__3_Phospho_D_glyceroyl_phosphate
Michaelis constant	PDH_R00209	CoA	0.00381	mM	R00209	C00010	kM_R11_CoA
Michaelis constant	CSN_R00351	CoA	26.4	mM	R00351	C00010	kM_R21_CoA
Michaelis constant	KGD_R08549	CoA	0.00522	mM	R08549	C00010	kM_R25_CoA
Michaelis constant	SCS_R00405	CoA	0.0597	mM	R00405	C00010	kM_R26_CoA
Michaelis constant	PDH_R00209	CO2	0.179	mM	R00209	C00011	kM_R11_CO2
Michaelis constant	PGD_R01528	CO2	6.72	mM	R01528	C00011	kM_R14_CO2
Michaelis constant	ICD_R00709	CO2	0.569	mM	R00709	C00011	kM_R24_CO2
Michaelis constant	KGD_R08549	CO2	0.493	mM	R08549	C00011	kM_R25_CO2
Michaelis constant	PPC_R00345	CO2	0.0945	mM	R00345	C00011	kM_R30_CO2
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	1.56	mM	R01056	C00117	kM_R15_D_Ribose_5_phosphate
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.519	mM	R01641	C00117	kM_R17_D_Ribose_5_phosphate
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.115	mM	R01070	C00111	kM_R4_Glycerone_phosphate
Michaelis constant	TIM_R01015	Glycerone_phosphate	25.1	mM	R01015	C00111	kM_R5_Glycerone_phosphate
Michaelis constant	PTS_RPTSsy	D_Glucose	0.0095	mM	RPTSsy	C00031	kM_R1_D_Glucose
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.244	mM	R04779	C00354	kM_R3_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.0749	mM	R01070	C00354	kM_R4_D_Fructose_1_6_bisphosphate
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.00655	mM	R00762	C00354	kM_R20_D_Fructose_1_6_bisphosphate
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.0983	mM	R01070	C00118	kM_R4_D_Glyceraldehyde_3_phosphate
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.202	mM	R01015	C00118	kM_R5_D_Glyceraldehyde_3_phosphate
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.35	mM	R01061	C00118	kM_R6_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	3.2	mM	R01641	C00118	kM_R17_D_Glyceraldehyde_3_phosphate
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.0511	mM	R08575	C00118	kM_R18_D_Glyceraldehyde_3_phosphate
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	3.61	mM	R01067	C00118	kM_R19_D_Glyceraldehyde_3_phosphate
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.0095	mM	RPTSsy	C00074	kM_R1_Phosphoenolpyruvate
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	1.05	mM	R00658	C00074	kM_R9_Phosphoenolpyruvate
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.0129	mM	R00200	C00074	kM_R10_Phosphoenolpyruvate
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.184	mM	R00345	C00074	kM_R30_Phosphoenolpyruvate
Michaelis constant	CSN_R00351	Citrate	0.00224	mM	R00351	C00158	kM_R21_Citrate
Michaelis constant	ACN_R01325	Citrate	0.417	mM	R01325	C00158	kM_R22_Citrate
Michaelis constant	KGD_R08549	Succinyl_CoA	0.0865	mM	R08549	C00091	kM_R25_Succinyl_CoA
Michaelis constant	SCS_R00405	Succinyl_CoA	0.0415	mM	R00405	C00091	kM_R26_Succinyl_CoA
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.583	mM	R01512	C00197	kM_R7__3_Phospho_D_glycerate
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	0.964	mM	R01518	C00197	kM_R8__3_Phospho_D_glycerate
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.918	mM	R00835	C01236	kM_R12_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.00744	mM	R02035	C01236	kM_R13_D_Glucono_1_5_lactone_6_phosphate
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.0287	mM	R02740	C00085	kM_R2_D_Fructose_6_phosphate
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.0117	mM	R04779	C00085	kM_R3_D_Fructose_6_phosphate
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.697	mM	R08575	C00085	kM_R18_D_Fructose_6_phosphate
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	4.94	mM	R01067	C00085	kM_R19_D_Fructose_6_phosphate
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	2.27	mM	R00762	C00085	kM_R20_D_Fructose_6_phosphate
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.0241	mM	R01518	C00631	kM_R8__2_Phospho_D_glycerate
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.188	mM	R00658	C00631	kM_R9__2_Phospho_D_glycerate
Michaelis constant	SCS_R00405	Succinate	1.28	mM	R00405	C00042	kM_R26_Succinate
Michaelis constant	SDH_R02164	Succinate	0.0898	mM	R02164	C00042	kM_R27_Succinate
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	2.67	mM	R01641	C05382	kM_R17_Sedoheptulose_7_phosphate
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.0193	mM	R08575	C05382	kM_R18_Sedoheptulose_7_phosphate
substrate catalytic rate constant	PTS_RPTSsy		1e+04	1/s	RPTSsy		kcrf_R1
substrate catalytic rate constant	PGI_R02740		350	1/s	R02740		kcrf_R2
substrate catalytic rate constant	PFK_R04779		350	1/s	R04779		kcrf_R3
substrate catalytic rate constant	ALD_R01070		350	1/s	R01070		kcrf_R4
substrate catalytic rate constant	TIM_R01015		4.5e+03	1/s	R01015		kcrf_R5
substrate catalytic rate constant	GAP_R01061		134	1/s	R01061		kcrf_R6
substrate catalytic rate constant	PGK_R01512		67.2	1/s	R01512		kcrf_R7
substrate catalytic rate constant	PGM_R01518		530	1/s	R01518		kcrf_R8
substrate catalytic rate constant	PGH_R00658		198	1/s	R00658		kcrf_R9
substrate catalytic rate constant	PYK_R00200		232	1/s	R00200		kcrf_R10
substrate catalytic rate constant	PDH_R00209		2.9e+03	1/s	R00209		kcrf_R11
substrate catalytic rate constant	ZWF_R00835		174	1/s	R00835		kcrf_R12
substrate catalytic rate constant	GLH_R02035		468	1/s	R02035		kcrf_R13
substrate catalytic rate constant	PGD_R01528		350	1/s	R01528		kcrf_R14
substrate catalytic rate constant	RPI_R01056		1.41e+03	1/s	R01056		kcrf_R15
substrate catalytic rate constant	RPE_R01529		1.3e+03	1/s	R01529		kcrf_R16
substrate catalytic rate constant	TXT_R01641		45	1/s	R01641		kcrf_R17
substrate catalytic rate constant	TAL_R08575		6.44	1/s	R08575		kcrf_R18
substrate catalytic rate constant	TXT_R01067		69	1/s	R01067		kcrf_R19
substrate catalytic rate constant	FBP_R00762		350	1/s	R00762		kcrf_R20
substrate catalytic rate constant	CSN_R00351		1e+04	1/s	R00351		kcrf_R21
substrate catalytic rate constant	ACN_R01325		29.5	1/s	R01325		kcrf_R22
substrate catalytic rate constant	ACN_R01900		29.5	1/s	R01900		kcrf_R23
substrate catalytic rate constant	ICD_R00709		704	1/s	R00709		kcrf_R24
substrate catalytic rate constant	KGD_R08549		4.21e+03	1/s	R08549		kcrf_R25
substrate catalytic rate constant	SCS_R00405		227	1/s	R00405		kcrf_R26
substrate catalytic rate constant	SDH_R02164		880	1/s	R02164		kcrf_R27
substrate catalytic rate constant	FUM_R01082		447	1/s	R01082		kcrf_R28
substrate catalytic rate constant	MDH_R00342		170	1/s	R00342		kcrf_R29
substrate catalytic rate constant	PPC_R00345		83	1/s	R00345		kcrf_R30
product catalytic rate constant	PTS_RPTSsy		5	1/s	RPTSsy		kcrr_R1
product catalytic rate constant	PGI_R02740		268	1/s	R02740		kcrr_R2
product catalytic rate constant	PFK_R04779		31.5	1/s	R04779		kcrr_R3
product catalytic rate constant	ALD_R01070		276	1/s	R01070		kcrr_R4
product catalytic rate constant	TIM_R01015		332	1/s	R01015		kcrr_R5
product catalytic rate constant	GAP_R01061		455	1/s	R01061		kcrr_R6
product catalytic rate constant	PGK_R01512		14.4	1/s	R01512		kcrr_R7
product catalytic rate constant	PGM_R01518		69.7	1/s	R01518		kcrr_R8
product catalytic rate constant	PGH_R00658		215	1/s	R00658		kcrr_R9
product catalytic rate constant	PYK_R00200		7	1/s	R00200		kcrr_R10
product catalytic rate constant	PDH_R00209		5	1/s	R00209		kcrr_R11
product catalytic rate constant	ZWF_R00835		276	1/s	R00835		kcrr_R12
product catalytic rate constant	GLH_R02035		10.1	1/s	R02035		kcrr_R13
product catalytic rate constant	PGD_R01528		97.5	1/s	R01528		kcrr_R14
product catalytic rate constant	RPI_R01056		368	1/s	R01056		kcrr_R15
product catalytic rate constant	RPE_R01529		126	1/s	R01529		kcrr_R16
product catalytic rate constant	TXT_R01641		328	1/s	R01641		kcrr_R17
product catalytic rate constant	TAL_R08575		185	1/s	R08575		kcrr_R18
product catalytic rate constant	TXT_R01067		154	1/s	R01067		kcrr_R19
product catalytic rate constant	FBP_R00762		5.96	1/s	R00762		kcrr_R20
product catalytic rate constant	CSN_R00351		5	1/s	R00351		kcrr_R21
product catalytic rate constant	ACN_R01325		340	1/s	R01325		kcrr_R22
product catalytic rate constant	ACN_R01900		346	1/s	R01900		kcrr_R23
product catalytic rate constant	ICD_R00709		40.5	1/s	R00709		kcrr_R24
product catalytic rate constant	KGD_R08549		14.1	1/s	R08549		kcrr_R25
product catalytic rate constant	SCS_R00405		101	1/s	R00405		kcrr_R26
product catalytic rate constant	SDH_R02164		34.8	1/s	R02164		kcrr_R27
product catalytic rate constant	FUM_R01082		133	1/s	R01082		kcrr_R28
product catalytic rate constant	MDH_R00342		759	1/s	R00342		kcrr_R29
product catalytic rate constant	PPC_R00345		1.36e+03	1/s	R00345		kcrr_R30
concentration of enzyme	PTS_RPTSsy		0.000545	mM	RPTSsy		u_R1
concentration of enzyme	PGI_R02740		0.00111	mM	R02740		u_R2
concentration of enzyme	PFK_R04779		0.105	mM	R04779		u_R3
concentration of enzyme	ALD_R01070		0.00133	mM	R01070		u_R4
concentration of enzyme	TIM_R01015		0.21	mM	R01015		u_R5
concentration of enzyme	GAP_R01061		1.28e+06	mM	R01061		u_R6
concentration of enzyme	PGK_R01512		0.162	mM	R01512		u_R7
concentration of enzyme	PGM_R01518		1.78e+05	mM	R01518		u_R8
concentration of enzyme	PGH_R00658		0.821	mM	R00658		u_R9
concentration of enzyme	PYK_R00200		0.0159	mM	R00200		u_R10
concentration of enzyme	PDH_R00209		0.00145	mM	R00209		u_R11
concentration of enzyme	ZWF_R00835		0.00111	mM	R00835		u_R12
concentration of enzyme	GLH_R02035		0.0148	mM	R02035		u_R13
concentration of enzyme	PGD_R01528		0.00128	mM	R01528		u_R14
concentration of enzyme	RPI_R01056		0.000171	mM	R01056		u_R15
concentration of enzyme	RPE_R01529		0.000267	mM	R01529		u_R16
concentration of enzyme	TXT_R01641		0.00115	mM	R01641		u_R17
concentration of enzyme	TAL_R08575		0.0189	mM	R08575		u_R18
concentration of enzyme	TXT_R01067		0.12	mM	R01067		u_R19
concentration of enzyme	FBP_R00762		0	mM	R00762		u_R20
concentration of enzyme	CSN_R00351		0.000316	mM	R00351		u_R21
concentration of enzyme	ACN_R01325		1.22e+05	mM	R01325		u_R22
concentration of enzyme	ACN_R01900		0.148	mM	R01900		u_R23
concentration of enzyme	ICD_R00709		0.104	mM	R00709		u_R24
concentration of enzyme	KGD_R08549		0.0525	mM	R08549		u_R25
concentration of enzyme	SCS_R00405		1.29e+04	mM	R00405		u_R26
concentration of enzyme	SDH_R02164		0.000153	mM	R02164		u_R27
concentration of enzyme	FUM_R01082		0.000331	mM	R01082		u_R28
concentration of enzyme	MDH_R00342		0.24	mM	R00342		u_R29
concentration of enzyme	PPC_R00345		0.339	mM	R00345		u_R30
%							
!!SBtab TableName='Positions' TableType='Position' Document='Model' SBtabVersion='1.0'							
!Element	!PositionX	!PositionY					
_S__Malate	0.328	0.0951					
Acetyl_CoA	0.359	0.229					
Fumarate	0.362	-0.00161					
cis_Aconitate	0.562	0.21					
_6_Phospho_D_gluconate	0.616	0.957					
Orthophosphate	0.0564	0.638					
Pyruvate	0.352	0.309					
NADPplus	0.0595	0.388					
NADPH	0.0611	0.447					
NADH	0.0595	0.562					
NADplus	0.058	0.506					
ATP	0.0564	0.698					
H2O	0.449	0.128					
_2_Oxoglutarate	0.644	0.0556					
Oxaloacetate	0.356	0.176					
Ubiquinone	0.331	-0.00941					
D_Erythrose_4_phosphate	0.504	0.871					
Ubiquinol	0.317	-0.0326					
ADP	0.0549	0.758					
Isocitrate	0.638	0.138					
D_Ribulose_5_phosphate	0.668	0.871					
D_Xylulose_5_phosphate	0.609	0.841					
D_Glucose_6_phosphate	0.352	0.965					
_3_Phospho_D_glyceroyl_phosphate	0.352	0.642					
CoA	0.392	0.279					
CO2	0.545	0.124					
D_Ribose_5_phosphate	0.614	0.761					
Glycerone_phosphate	0.268	0.746					
D_Glucose	0.111	0.966					
D_Fructose_1_6_bisphosphate	0.352	0.828					
D_Glyceraldehyde_3_phosphate	0.352	0.721					
Phosphoenolpyruvate	0.352	0.407					
Citrate	0.446	0.221					
Succinyl_CoA	0.586	-0.0187					
_3_Phospho_D_glycerate	0.352	0.569					
D_Glucono_1_5_lactone_6_phosphate	0.494	0.983					
D_Fructose_6_phosphate	0.352	0.895					
_2_Phospho_D_glycerate	0.352	0.486					
Succinate	0.466	-0.0512					
Sedoheptulose_7_phosphate	0.575	0.822					
PTS_RPTSsy	0.181	0.965					
PGI_R02740	0.352	0.924					
PFK_R04779	0.334	0.859					
ALD_R01070	0.352	0.791					
TIM_R01015	0.297	0.717					
GAP_R01061	0.352	0.683					
PGK_R01512	0.352	0.606					
PGM_R01518	0.352	0.524					
PGH_R00658	0.352	0.438					
PYK_R00200	0.352	0.354					
PDH_R00209	0.352	0.266					
ZWF_R00835	0.429	0.983					
GLH_R02035	0.585	0.974					
PGD_R01528	0.651	0.919					
RPI_R01056	0.664	0.801					
RPE_R01529	0.637	0.86					
TXT_R01641	0.502	0.736					
TAL_R08575	0.567	0.887					
TXT_R01067	0.427	0.838					
FBP_R00762	0.372	0.857					
CSN_R00351	0.393	0.198					
ACN_R01325	0.506	0.224					
ACN_R01900	0.614	0.176					
ICD_R00709	0.645	0.1					
KGD_R08549	0.622	0.0169					
SCS_R00405	0.535	-0.0373					
SDH_R02164	0.402	-0.0392					
FUM_R01082	0.34	0.0355					
MDH_R00342	0.334	0.141					
PPC_R00345	0.401	0.507					
