!!!SBtab								
PPC_R00345	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate	PPC_R00345		R00345	True	PPC	Common saturable (CM)	u_R30 * ( kC_R30 * sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( Orthophosphate / kM_R30_Orthophosphate ) * ( Oxaloacetate / kM_R30_Oxaloacetate ) - kC_R30 / sqrt( kEQ_R30  * kM_R30_Orthophosphate * kM_R30_Oxaloacetate / kM_R30_CO2 / kM_R30_Phosphoenolpyruvate ) * ( CO2 / kM_R30_CO2 ) * ( Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) ) / ( ( 1 + Orthophosphate / kM_R30_Orthophosphate ) * ( 1 + Oxaloacetate / kM_R30_Oxaloacetate ) + ( 1 + CO2 / kM_R30_CO2 ) * ( 1 + Phosphoenolpyruvate / kM_R30_Phosphoenolpyruvate ) - 1 )
								
!!SBtab Document='Model' TableID='Compound' TableType='Compound' TableName='Compound'								
!ID	!Name	!NameForPlots	!Identifiers:kegg.compound	!IsConstant				
_S__Malate	(S)-Malate		C00149	False				
Acetyl_CoA	Acetyl-CoA		C00024	False				
Fumarate	Fumarate		C00122	False				
cis_Aconitate	cis-Aconitate		C00417	False				
_6_Phospho_D_gluconate	6-Phospho-D-gluconate		C00345	False				
Orthophosphate	Orthophosphate		C00009	True				
Pyruvate	Pyruvate		C00022	False				
NADPplus	NADP+		C00006	True				
NADPH	NADPH		C00005	True				
NADH	NADH		C00004	True				
NADplus	NAD+		C00003	True				
ATP	ATP		C00002	True				
H2O	H2O		C00001	True				
_2_Oxoglutarate	2-Oxoglutarate		C00026	False				
Oxaloacetate	Oxaloacetate		C00036	True				
Ubiquinone	Ubiquinone		C00399	True				
D_Erythrose_4_phosphate	D-Erythrose 4-phosphate		C00279	False				
Ubiquinol	Ubiquinol		C00390	True				
ADP	ADP		C00008	True				
Isocitrate	Isocitrate		C00311	False				
D_Ribulose_5_phosphate	D-Ribulose 5-phosphate		C00199	False				
D_Xylulose_5_phosphate	D-Xylulose 5-phosphate		C00231	False				
D_Glucose_6_phosphate	D-Glucose 6-phosphate		C00092	True				
_3_Phospho_D_glyceroyl_phosphate	3-Phospho-D-glyceroyl phosphate		C00236	False				
CoA	CoA		C00010	False				
CO2	CO2		C00011	True				
D_Ribose_5_phosphate	D-Ribose 5-phosphate		C00117	False				
Glycerone_phosphate	Glycerone phosphate		C00111	False				
D_Glucose	D-Glucose		C00031	True				
D_Fructose_1_6_bisphosphate	D-Fructose 1,6-bisphosphate		C00354	True				
D_Glyceraldehyde_3_phosphate	D-Glyceraldehyde 3-phosphate		C00118	True				
Phosphoenolpyruvate	Phosphoenolpyruvate		C00074	True				
Citrate	Citrate		C00158	False				
Succinyl_CoA	Succinyl-CoA		C00091	False				
_3_Phospho_D_glycerate	3-Phospho-D-glycerate		C00197	False				
D_Glucono_1_5_lactone_6_phosphate	D-Glucono-1,5-lactone 6-phosphate		C01236	False				
D_Fructose_6_phosphate	D-Fructose 6-phosphate		C00085	True				
_2_Phospho_D_glycerate	2-Phospho-D-glycerate		C00631	False				
Succinate	Succinate		C00042	False				
Sedoheptulose_7_phosphate	Sedoheptulose 7-phosphate		C05382	False				
								
!!SBtab Document='Model' TableID='Layout' TableType='Layout' TableName='Layout'								
!Element	!PositionX	!PositionY						
_S__Malate	0.32772	0.095058						
Acetyl_CoA	0.359426	0.22902						
Fumarate	0.362438	-0.001611						
cis_Aconitate	0.561709	0.210402						
_6_Phospho_D_gluconate	0.616335	0.956914						
Orthophosphate	0.056437	0.637639						
Pyruvate	0.352063	0.308997						
NADPplus	0.059533	0.388417						
NADPH	0.061081	0.44724						
NADH	0.059533	0.561789						
NADplus	0.057985	0.506062						
ATP	0.056437	0.698009						
H2O	0.448708	0.128361						
_2_Oxoglutarate	0.643751	0.055607						
Oxaloacetate	0.355831	0.176347						
Ubiquinone	0.331064	-0.009408						
D_Erythrose_4_phosphate	0.503642	0.870531						
Ubiquinol	0.317132	-0.032627						
ADP	0.054889	0.758379						
Isocitrate	0.637559	0.137648						
D_Ribulose_5_phosphate	0.668449	0.871147						
D_Xylulose_5_phosphate	0.60891	0.841377						
D_Glucose_6_phosphate	0.351859	0.965424						
_3_Phospho_D_glyceroyl_phosphate	0.352021	0.64203						
CoA	0.391786	0.278709						
CO2	0.544682	0.123717						
D_Ribose_5_phosphate	0.613611	0.76147						
Glycerone_phosphate	0.267748	0.745939						
D_Glucose	0.110615	0.965805						
D_Fructose_1_6_bisphosphate	0.351859	0.828211						
D_Glyceraldehyde_3_phosphate	0.352021	0.721029						
Phosphoenolpyruvate	0.352007	0.406884						
Citrate	0.445962	0.220921						
Succinyl_CoA	0.586477	-0.018695						
_3_Phospho_D_glycerate	0.352021	0.569228						
D_Glucono_1_5_lactone_6_phosphate	0.493599	0.982833						
D_Fructose_6_phosphate	0.351859	0.895258						
_2_Phospho_D_glycerate	0.352021	0.485582						
Succinate	0.465736	-0.051202						
Sedoheptulose_7_phosphate	0.574673	0.821603						
PTS_RPTSsy	0.181365	0.96522						
PGI_R02740	0.352063	0.923947						
PFK_R04779	0.333521	0.858996						
ALD_R01070	0.352021	0.790734						
TIM_R01015	0.297009	0.716584						
GAP_R01061	0.351954	0.683129						
PGK_R01512	0.352471	0.606396						
PGM_R01518	0.352021	0.524307						
PGH_R00658	0.352007	0.437823						
PYK_R00200	0.352063	0.353918						
PDH_R00209	0.352021	0.265625						
ZWF_R00835	0.428585	0.982833						
GLH_R02035	0.584929	0.973545						
PGD_R01528	0.651221	0.918706						
RPI_R01056	0.663749	0.80064						
RPE_R01529	0.637113	0.860179						
TXT_R01641	0.501711	0.735972						
TAL_R08575	0.566723	0.88656						
TXT_R01067	0.426938	0.837812						
FBP_R00762	0.372405	0.857241						
CSN_R00351	0.392982	0.198019						
ACN_R01325	0.505983	0.224334						
ACN_R01900	0.61434	0.176347						
ICD_R00709	0.645299	0.100497						
KGD_R08549	0.62208	0.016908						
SCS_R00405	0.535394	-0.037271						
SDH_R02164	0.402092	-0.03917						
FUM_R01082	0.340351	0.035483						
MDH_R00342	0.33416	0.140744						
PPC_R00345	0.40095304	0.50690003						
								
!!SBtab Document='Model' TableID='Parameter' TableType='Quantity' TableName='Parameter'								
!QuantityType	!Reaction	!Compound	!Mode	!Unit	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound		
equilibrium constant	PTS_RPTSsy		40160000	dimensionless	RPTSsy			
equilibrium constant	PGI_R02740		0.3516	dimensionless	R02740			
equilibrium constant	PFK_R04779		1464	dimensionless	R04779			
equilibrium constant	ALD_R01070		0.1865	dimensionless	R01070			
equilibrium constant	TIM_R01015		0.1021	dimensionless	R01015			
equilibrium constant	GAP_R01061		0.000378	dimensionless	R01061			
equilibrium constant	PGK_R01512		1757	dimensionless	R01512			
equilibrium constant	PGM_R01518		0.1762	dimensionless	R01518			
equilibrium constant	PGH_R00658		4.8	dimensionless	R00658			
equilibrium constant	PYK_R00200		17850	dimensionless	R00200			
equilibrium constant	PDH_R00209		1342000	dimensionless	R00209			
equilibrium constant	ZWF_R00835		12.92	dimensionless	R00835			
equilibrium constant	GLH_R02035		14960	dimensionless	R02035			
equilibrium constant	PGD_R01528		11.93	dimensionless	R01528			
equilibrium constant	RPI_R01056		2.22	dimensionless	R01056			
equilibrium constant	RPE_R01529		3.659	dimensionless	R01529			
equilibrium constant	TXT_R01641		4.636	dimensionless	R01641			
equilibrium constant	TAL_R08575		1.303	dimensionless	R08575			
equilibrium constant	TXT_R01067		55.62	dimensionless	R01067			
equilibrium constant	FBP_R00762		38870	dimensionless	R00762			
equilibrium constant	CSN_R00351		4090000	dimensionless	R00351			
equilibrium constant	ACN_R01325		0.03621	dimensionless	R01325			
equilibrium constant	ACN_R01900		1.365	dimensionless	R01900			
equilibrium constant	ICD_R00709		92.12	dimensionless	R00709			
equilibrium constant	KGD_R08549		73500	dimensionless	R08549			
equilibrium constant	SCS_R00405		0.5732	dimensionless	R00405			
equilibrium constant	SDH_R02164		5439	dimensionless	R02164			
equilibrium constant	FUM_R01082		3.842	dimensionless	R01082			
equilibrium constant	MDH_R00342		2.063e-05	dimensionless	R00342			
equilibrium constant	PPC_R00345		1.078e-06	dimensionless	R00345			
catalytic rate constant geometric mean	PTS_RPTSsy		0.28621981	1/s	RPTSsy			
catalytic rate constant geometric mean	PGI_R02740		15.981735	1/s	R02740			
catalytic rate constant geometric mean	PFK_R04779		11.954323	1/s	R04779			
catalytic rate constant geometric mean	ALD_R01070		16.845047	1/s	R01070			
catalytic rate constant geometric mean	TIM_R01015		405.36971	1/s	R01015			
catalytic rate constant geometric mean	GAP_R01061		99.224684	1/s	R01061			
catalytic rate constant geometric mean	PGK_R01512		128.17207	1/s	R01512			
catalytic rate constant geometric mean	PGM_R01518		72.926463	1/s	R01518			
catalytic rate constant geometric mean	PGH_R00658		40.495333	1/s	R00658			
catalytic rate constant geometric mean	PYK_R00200		2.1193731	1/s	R00200			
catalytic rate constant geometric mean	PDH_R00209		2.4183863	1/s	R00209			
catalytic rate constant geometric mean	ZWF_R00835		160.71948	1/s	R00835			
catalytic rate constant geometric mean	GLH_R02035		5.7818959	1/s	R02035			
catalytic rate constant geometric mean	PGD_R01528		84.41199	1/s	R01528			
catalytic rate constant geometric mean	RPI_R01056		438.8375	1/s	R01056			
catalytic rate constant geometric mean	RPE_R01529		226.68374	1/s	R01529			
catalytic rate constant geometric mean	TXT_R01641		27.397474	1/s	R01641			
catalytic rate constant geometric mean	TAL_R08575		5.7201679	1/s	R08575			
catalytic rate constant geometric mean	TXT_R01067		20.733101	1/s	R01067			
catalytic rate constant geometric mean	FBP_R00762		61.206928	1/s	R00762			
catalytic rate constant geometric mean	CSN_R00351		46.387748	1/s	R00351			
catalytic rate constant geometric mean	ACN_R01325		5.004259	1/s	R01325			
catalytic rate constant geometric mean	ACN_R01900		7.003522	1/s	R01900			
catalytic rate constant geometric mean	ICD_R00709		76.299679	1/s	R00709			
catalytic rate constant geometric mean	KGD_R08549		8.5879672	1/s	R08549			
catalytic rate constant geometric mean	SCS_R00405		61.777261	1/s	R00405			
catalytic rate constant geometric mean	SDH_R02164		55.019133	1/s	R02164			
catalytic rate constant geometric mean	FUM_R01082		119.53706	1/s	R01082			
catalytic rate constant geometric mean	MDH_R00342		226.73465	1/s	R00342			
catalytic rate constant geometric mean	PPC_R00345		326.72205	1/s	R00345			
Michaelis constant	FUM_R01082	_S__Malate	0.349	mM	R01082	C00149		
Michaelis constant	MDH_R00342	_S__Malate	3.347	mM	R00342	C00149		
Michaelis constant	PDH_R00209	Acetyl_CoA	0.03969	mM	R00209	C00024		
Michaelis constant	CSN_R00351	Acetyl_CoA	0.01427	mM	R00351	C00024		
Michaelis constant	SDH_R02164	Fumarate	0.1851	mM	R02164	C00122		
Michaelis constant	FUM_R01082	Fumarate	0.274	mM	R01082	C00122		
Michaelis constant	ACN_R01325	cis_Aconitate	0.02474	mM	R01325	C00417		
Michaelis constant	ACN_R01900	cis_Aconitate	0.02699	mM	R01900	C00417		
Michaelis constant	GLH_R02035	_6_Phospho_D_gluconate	0.04092	mM	R02035	C00345		
Michaelis constant	PGD_R01528	_6_Phospho_D_gluconate	0.0199	mM	R01528	C00345		
Michaelis constant	GAP_R01061	Orthophosphate	2.576	mM	R01061	C00009		
Michaelis constant	FBP_R00762	Orthophosphate	1.032	mM	R00762	C00009		
Michaelis constant	SCS_R00405	Orthophosphate	1.621	mM	R00405	C00009		
Michaelis constant	PPC_R00345	Orthophosphate	33.7	mM	R00345	C00009		
Michaelis constant	PTS_RPTSsy	Pyruvate	0.2522	mM	RPTSsy	C00022		
Michaelis constant	PYK_R00200	Pyruvate	0.5707	mM	R00200	C00022		
Michaelis constant	PDH_R00209	Pyruvate	0.008943	mM	R00209	C00022		
Michaelis constant	ZWF_R00835	NADPplus	0.00335	mM	R00835	C00006		
Michaelis constant	PGD_R01528	NADPplus	0.01882	mM	R01528	C00006		
Michaelis constant	ZWF_R00835	NADPH	0.01894	mM	R00835	C00005		
Michaelis constant	PGD_R01528	NADPH	0.0008542	mM	R01528	C00005		
Michaelis constant	GAP_R01061	NADH	0.01877	mM	R01061	C00004		
Michaelis constant	PDH_R00209	NADH	0.1925	mM	R00209	C00004		
Michaelis constant	ICD_R00709	NADH	0.8573	mM	R00709	C00004		
Michaelis constant	KGD_R08549	NADH	0.1699	mM	R08549	C00004		
Michaelis constant	MDH_R00342	NADH	0.004196	mM	R00342	C00004		
Michaelis constant	GAP_R01061	NADplus	0.2787	mM	R01061	C00003		
Michaelis constant	PDH_R00209	NADplus	0.03387	mM	R00209	C00003		
Michaelis constant	ICD_R00709	NADplus	0.06157	mM	R00709	C00003		
Michaelis constant	KGD_R08549	NADplus	0.0104	mM	R08549	C00003		
Michaelis constant	MDH_R00342	NADplus	0.8256	mM	R00342	C00003		
Michaelis constant	PFK_R04779	ATP	0.1037	mM	R04779	C00002		
Michaelis constant	PGK_R01512	ATP	0.4771	mM	R01512	C00002		
Michaelis constant	PYK_R00200	ATP	0.4671	mM	R00200	C00002		
Michaelis constant	SCS_R00405	ATP	0.04516	mM	R00405	C00002		
Michaelis constant	ICD_R00709	_2_Oxoglutarate	0.8573	mM	R00709	C00026		
Michaelis constant	KGD_R08549	_2_Oxoglutarate	2.338	mM	R08549	C00026		
Michaelis constant	CSN_R00351	Oxaloacetate	0.009728	mM	R00351	C00036		
Michaelis constant	MDH_R00342	Oxaloacetate	0.005254	mM	R00342	C00036		
Michaelis constant	PPC_R00345	Oxaloacetate	33.7	mM	R00345	C00036		
Michaelis constant	SDH_R02164	Ubiquinone	0.02093	mM	R02164	C00399		
Michaelis constant	TAL_R08575	D_Erythrose_4_phosphate	0.03481	mM	R08575	C00279		
Michaelis constant	TXT_R01067	D_Erythrose_4_phosphate	0.631	mM	R01067	C00279		
Michaelis constant	SDH_R02164	Ubiquinol	6.729	mM	R02164	C00390		
Michaelis constant	PFK_R04779	ADP	0.7855	mM	R04779	C00008		
Michaelis constant	PGK_R01512	ADP	0.1666	mM	R01512	C00008		
Michaelis constant	PYK_R00200	ADP	0.1138	mM	R00200	C00008		
Michaelis constant	SCS_R00405	ADP	0.1205	mM	R00405	C00008		
Michaelis constant	ACN_R01900	Isocitrate	0.1234	mM	R01900	C00311		
Michaelis constant	ICD_R00709	Isocitrate	1.457	mM	R00709	C00311		
Michaelis constant	PGD_R01528	D_Ribulose_5_phosphate	0.1302	mM	R01528	C00199		
Michaelis constant	RPI_R01056	D_Ribulose_5_phosphate	1.706	mM	R01056	C00199		
Michaelis constant	RPE_R01529	D_Ribulose_5_phosphate	0.5977	mM	R01529	C00199		
Michaelis constant	RPE_R01529	D_Xylulose_5_phosphate	0.3636	mM	R01529	C00231		
Michaelis constant	TXT_R01641	D_Xylulose_5_phosphate	0.8885	mM	R01641	C00231		
Michaelis constant	TXT_R01067	D_Xylulose_5_phosphate	0.8404	mM	R01067	C00231		
Michaelis constant	PTS_RPTSsy	D_Glucose_6_phosphate	0.2522	mM	RPTSsy	C00092		
Michaelis constant	PGI_R02740	D_Glucose_6_phosphate	0.1408	mM	R02740	C00092		
Michaelis constant	ZWF_R00835	D_Glucose_6_phosphate	0.069	mM	R00835	C00092		
Michaelis constant	GAP_R01061	_3_Phospho_D_glyceroyl_phosphate	0.01605	mM	R01061	C00236		
Michaelis constant	PGK_R01512	_3_Phospho_D_glyceroyl_phosphate	0.001983	mM	R01512	C00236		
Michaelis constant	PDH_R00209	CoA	0.003303	mM	R00209	C00010		
Michaelis constant	CSN_R00351	CoA	57.12	mM	R00351	C00010		
Michaelis constant	KGD_R08549	CoA	0.0104	mM	R08549	C00010		
Michaelis constant	SCS_R00405	CoA	0.04364	mM	R00405	C00010		
Michaelis constant	PDH_R00209	CO2	0.1925	mM	R00209	C00011		
Michaelis constant	PGD_R01528	CO2	20.7	mM	R01528	C00011		
Michaelis constant	ICD_R00709	CO2	0.8573	mM	R00709	C00011		
Michaelis constant	KGD_R08549	CO2	0.1699	mM	R08549	C00011		
Michaelis constant	PPC_R00345	CO2	0.0704	mM	R00345	C00011		
Michaelis constant	RPI_R01056	D_Ribose_5_phosphate	2.425	mM	R01056	C00117		
Michaelis constant	TXT_R01641	D_Ribose_5_phosphate	0.9556	mM	R01641	C00117		
Michaelis constant	ALD_R01070	Glycerone_phosphate	0.141	mM	R01070	C00111		
Michaelis constant	TIM_R01015	Glycerone_phosphate	7.688	mM	R01015	C00111		
Michaelis constant	PTS_RPTSsy	D_Glucose	0.006871	mM	RPTSsy	C00031		
Michaelis constant	PFK_R04779	D_Fructose_1_6_bisphosphate	0.02775	mM	R04779	C00354		
Michaelis constant	ALD_R01070	D_Fructose_1_6_bisphosphate	0.222	mM	R01070	C00354		
Michaelis constant	FBP_R00762	D_Fructose_1_6_bisphosphate	0.009881	mM	R00762	C00354		
Michaelis constant	ALD_R01070	D_Glyceraldehyde_3_phosphate	0.1158	mM	R01070	C00118		
Michaelis constant	TIM_R01015	D_Glyceraldehyde_3_phosphate	0.08348	mM	R01015	C00118		
Michaelis constant	GAP_R01061	D_Glyceraldehyde_3_phosphate	0.6153	mM	R01061	C00118		
Michaelis constant	TXT_R01641	D_Glyceraldehyde_3_phosphate	1.772	mM	R01641	C00118		
Michaelis constant	TAL_R08575	D_Glyceraldehyde_3_phosphate	0.07932	mM	R08575	C00118		
Michaelis constant	TXT_R01067	D_Glyceraldehyde_3_phosphate	1.87	mM	R01067	C00118		
Michaelis constant	PTS_RPTSsy	Phosphoenolpyruvate	0.006871	mM	RPTSsy	C00074		
Michaelis constant	PGH_R00658	Phosphoenolpyruvate	0.1954	mM	R00658	C00074		
Michaelis constant	PYK_R00200	Phosphoenolpyruvate	0.1393	mM	R00200	C00074		
Michaelis constant	PPC_R00345	Phosphoenolpyruvate	0.1365	mM	R00345	C00074		
Michaelis constant	CSN_R00351	Citrate	0.004598	mM	R00351	C00158		
Michaelis constant	ACN_R01325	Citrate	0.4595	mM	R01325	C00158		
Michaelis constant	KGD_R08549	Succinyl_CoA	0.09774	mM	R08549	C00091		
Michaelis constant	SCS_R00405	Succinyl_CoA	0.05737	mM	R00405	C00091		
Michaelis constant	PGK_R01512	_3_Phospho_D_glycerate	0.6682	mM	R01512	C00197		
Michaelis constant	PGM_R01518	_3_Phospho_D_glycerate	1.348	mM	R01518	C00197		
Michaelis constant	ZWF_R00835	D_Glucono_1_5_lactone_6_phosphate	0.3891	mM	R00835	C01236		
Michaelis constant	GLH_R02035	D_Glucono_1_5_lactone_6_phosphate	0.01117	mM	R02035	C01236		
Michaelis constant	PGI_R02740	D_Fructose_6_phosphate	0.01252	mM	R02740	C00085		
Michaelis constant	PFK_R04779	D_Fructose_6_phosphate	0.06487	mM	R04779	C00085		
Michaelis constant	TAL_R08575	D_Fructose_6_phosphate	0.4583	mM	R08575	C00085		
Michaelis constant	TXT_R01067	D_Fructose_6_phosphate	2.577	mM	R01067	C00085		
Michaelis constant	FBP_R00762	D_Fructose_6_phosphate	1.032	mM	R00762	C00085		
Michaelis constant	PGM_R01518	_2_Phospho_D_glycerate	0.01732	mM	R01518	C00631		
Michaelis constant	PGH_R00658	_2_Phospho_D_glycerate	0.3864	mM	R00658	C00631		
Michaelis constant	SCS_R00405	Succinate	0.936	mM	R00405	C00042		
Michaelis constant	SDH_R02164	Succinate	0.06288	mM	R02164	C00042		
Michaelis constant	TXT_R01641	Sedoheptulose_7_phosphate	1.474	mM	R01641	C05382		
Michaelis constant	TAL_R08575	Sedoheptulose_7_phosphate	0.2506	mM	R08575	C05382		
substrate catalytic rate constant	PTS_RPTSsy		49.41	1/s	RPTSsy			
substrate catalytic rate constant	PGI_R02740		31.78	1/s	R02740			
substrate catalytic rate constant	PFK_R04779		254.1	1/s	R04779			
substrate catalytic rate constant	ALD_R01070		26.82	1/s	R01070			
substrate catalytic rate constant	TIM_R01015		1243	1/s	R01015			
substrate catalytic rate constant	GAP_R01061		73.86	1/s	R01061			
substrate catalytic rate constant	PGK_R01512		173	1/s	R01512			
substrate catalytic rate constant	PGM_R01518		270.1	1/s	R01518			
substrate catalytic rate constant	PGH_R00658		124.8	1/s	R00658			
substrate catalytic rate constant	PYK_R00200		69.04	1/s	R00200			
substrate catalytic rate constant	PDH_R00209		73.08	1/s	R00209			
substrate catalytic rate constant	ZWF_R00835		102.3	1/s	R00835			
substrate catalytic rate constant	GLH_R02035		369.6	1/s	R02035			
substrate catalytic rate constant	PGD_R01528		117.6	1/s	R01528			
substrate catalytic rate constant	RPI_R01056		548.5	1/s	R01056			
substrate catalytic rate constant	RPE_R01529		556	1/s	R01529			
substrate catalytic rate constant	TXT_R01641		33.63	1/s	R01641			
substrate catalytic rate constant	TAL_R08575		7.289	1/s	R08575			
substrate catalytic rate constant	TXT_R01067		51.29	1/s	R01067			
substrate catalytic rate constant	FBP_R00762		1162	1/s	R00762			
substrate catalytic rate constant	CSN_R00351		2157	1/s	R00351			
substrate catalytic rate constant	ACN_R01325		4.104	1/s	R01325			
substrate catalytic rate constant	ACN_R01900		3.826	1/s	R01900			
substrate catalytic rate constant	ICD_R00709		276.3	1/s	R00709			
substrate catalytic rate constant	KGD_R08549		697.1	1/s	R08549			
substrate catalytic rate constant	SCS_R00405		115.3	1/s	R00405			
substrate catalytic rate constant	SDH_R02164		131.9	1/s	R02164			
substrate catalytic rate constant	FUM_R01082		207.6	1/s	R01082			
substrate catalytic rate constant	MDH_R00342		364.6	1/s	R00342			
substrate catalytic rate constant	PPC_R00345		116.6	1/s	R00345			
product catalytic rate constant	PTS_RPTSsy		0.001658	1/s	RPTSsy			
product catalytic rate constant	PGI_R02740		8.037	1/s	R02740			
product catalytic rate constant	PFK_R04779		0.5624	1/s	R04779			
product catalytic rate constant	ALD_R01070		10.58	1/s	R01070			
product catalytic rate constant	TIM_R01015		132.2	1/s	R01015			
product catalytic rate constant	GAP_R01061		133.3	1/s	R01061			
product catalytic rate constant	PGK_R01512		94.96	1/s	R01512			
product catalytic rate constant	PGM_R01518		19.69	1/s	R01518			
product catalytic rate constant	PGH_R00658		13.14	1/s	R00658			
product catalytic rate constant	PYK_R00200		0.06506	1/s	R00200			
product catalytic rate constant	PDH_R00209		0.08003	1/s	R00209			
product catalytic rate constant	ZWF_R00835		252.5	1/s	R00835			
product catalytic rate constant	GLH_R02035		0.09045	1/s	R02035			
product catalytic rate constant	PGD_R01528		60.59	1/s	R01528			
product catalytic rate constant	RPI_R01056		351.1	1/s	R01056			
product catalytic rate constant	RPE_R01529		92.42	1/s	R01529			
product catalytic rate constant	TXT_R01641		22.32	1/s	R01641			
product catalytic rate constant	TAL_R08575		4.489	1/s	R08575			
product catalytic rate constant	TXT_R01067		8.381	1/s	R01067			
product catalytic rate constant	FBP_R00762		3.224	1/s	R00762			
product catalytic rate constant	CSN_R00351		0.9976	1/s	R00351			
product catalytic rate constant	ACN_R01325		6.102	1/s	R01325			
product catalytic rate constant	ACN_R01900		12.82	1/s	R01900			
product catalytic rate constant	ICD_R00709		21.07	1/s	R00709			
product catalytic rate constant	KGD_R08549		0.1058	1/s	R08549			
product catalytic rate constant	SCS_R00405		33.1	1/s	R00405			
product catalytic rate constant	SDH_R02164		22.95	1/s	R02164			
product catalytic rate constant	FUM_R01082		68.83	1/s	R01082			
product catalytic rate constant	MDH_R00342		141	1/s	R00342			
product catalytic rate constant	PPC_R00345		915.5	1/s	R00345			
