Reaction#	Substrate name	Product name	net/exch	CHEBI ID substrate	CHEBI ID Products	Gene	Comment	Constrained during fluxfit	Fitted Fluxes Normalised	Standard Deviation	Fitted Fluxes Absolute
1	D-glucose (ext)	D-glucose 6-phosphate (cyt)	net	CHEBI:17634	CHEBI:14314	uptake	glucose uptake		100.0		7.63
2											
3	carbondioxide (ext)	carbondioxide (cyt)	net	CHEBI:16526	CHEBI:16526	uptake	CO2 uptake		176.3		13.46
4	D-glucose 6-phosphate (cyt)	D-fructose 6-phosphate (cyt)	net	CHEBI:14314	CHEBI:15946	pgi net	P-glucoisomerase		73.4		5.60
5	D-glucose 6-phosphate (cyt)	D-fructose 6-phosphate (cyt)	exch	CHEBI:14314	CHEBI:15946	pgi exch			25.3		1.93
6	D-fructose 6-phosphate (cyt)	glyceraldehyde 3-phosphate (cyt)	net	CHEBI:15946	CHEBI:17138	pfk/fbaA net	P-fructokinase and fructose-bis-P aldolase; lumped 		84.9		6.48
7	D-fructose 6-phosphate (cyt)	glyceraldehyde 3-phosphate (cyt)	exch	CHEBI:15946	CHEBI:17138	pfk/fbaA exch		Y	0.0		0.00
8	glyceraldehyde 3-phosphate (cyt)	phosphoenolpyruvic acid (cyt)	net	CHEBI:17138	CHEBI:44897	gapA/pgk/pgm/eno net	glyceraldehyde dehydrogenase, P-glycerate kinase, P-glycerate mutase and enolase; lumped 		157.6		12.03
9	glyceraldehyde 3-phosphate (cyt)	phosphoenolpyruvic acid (cyt)	exch	CHEBI:17138	CHEBI:44897	gapA/pgk/pgm/eno exch			10332.8		788.61
10	phosphoenolpyruvic acid (cyt)	pyruvic acid (cyt)	net	CHEBI:44897	CHEBI:32816	pykA/pps net	pykA is the forward and pps the backward reaction		172.8		13.19
11	phosphoenolpyruvic acid (cyt)	pyruvic acid (cyt)	exch	CHEBI:44897	CHEBI:32816	pykA/pps exch			59.4		4.53
12	D-glucose 6-phosphate (cyt)	6-phospho-D-gluconic acid (cyt)	net	CHEBI:14314	CHEBI:17234	zwf	glucose-6-P dehydrogenase		24.3		1.86
13	6-phospho-D-gluconic acid (cyt)	 D-Ribulose 5-phosphate (cyt); carbondioxide (cyt)	net	CHEBI:17234	CHEBI:17363;CHEBI:16526	gntZ/rpe/ywlF	6-P-gluconate dehydrogenase and epimerases. All pentose-phosphates (ribose-5P and xylulose-5P) are lumped into ribulose-5-phosphate		24.3		1.86
14	D-Ribulose 5-phosphate (cyt);D-Ribulose 5-phosphate (cyt)	D-sedoheptulose 7-phosphate (cyt); glyceraldehyde 3-phosphate (cyt)	net	CHEBI:17363;CHEBI:17363	CHEBI:15721;CHEBI:17138	tkt net	transketolase; classical non-oxidative PPP		7.5		0.57
15	D-Ribulose 5-phosphate (cyt);D-Ribulose 5-phosphate (cyt)	D-sedoheptulose 7-phosphate (cyt); glyceraldehyde 3-phosphate (cyt)	exch	CHEBI:17363;CHEBI:17363	CHEBI:15721;CHEBI:17138	tkt exch			2.5		0.19
16	D-Ribulose 5-phosphate (cyt);D-erythrose 4-phosphate (cyt)	D-fructose 6-phosphate (cyt);glyceraldehyde 3-phosphate (cyt)	net	CHEBI: 17363;CHEBI:48153	CHEBI:15946;CHEBI:17138	tkt net	transketolase; classical non-oxidative PPP		4.0		0.31
17	D-Ribulose 5-phosphate (cyt);D-erythrose 4-phosphate (cyt)	D-fructose 6-phosphate (cyt);glyceraldehyde 3-phosphate (cyt)	exch	CHEBI: 17363;CHEBI:48153	CHEBI:15946;CHEBI:17138	tkt exch			11.4		0.87
18	glyceraldehyde 3-phosphate (cyt);D-sedoheptulose 7-phosphate (cyt)	D-fructose 6-phosphate (cyt);D-erythrose 4-phosphate (cyt)	net	CHEBI:17138;CHEBI:15721	CHEBI:15946;CHEBI:48153	ywjH net	transadolase; classical non-oxidative PPP		7.5		0.57
19	glyceraldehyde 3-phosphate (cyt);D-sedoheptulose 7-phosphate (cyt)	D-fructose 6-phosphate (cyt);D-erythrose 4-phosphate (cyt)	exch	CHEBI:17138;CHEBI:15721	CHEBI:15946;CHEBI:48153	ywjH exch			4.8		0.36
20	pyruvic acid (cyt)	acetyl-CoA (cyt);carbondioxide (cyt)	net	CHEBI:32816	CHEBI:15351;CHEBI:16526	pdhABCD	pyruvate dehydrogenase		102.0		7.78
21	acetyl-CoA (cyt); oxaloacetic acid (cyt)	citric acid (cyt)	net	CHEBI:15351;CHEBI:30744	CHEBI:30769	citZ/citB	citrate synthase and aconitase; lumped		47.9		3.66
22	citric acid (cyt)	2-oxoglutaric acid (cyt);carbondioxide (cyt)	net	CHEBI:30769	CHEBI:30915;CHEBI:16526	icd_net	isocitrate dehydrogenase		47.9		3.66
23	citric acid (cyt)	2-oxoglutaric acid (cyt);carbondioxide (cyt)	exch	CHEBI:30769	CHEBI:30915;CHEBI:16526	icd_exch		Y	0.0		0.00
24	2-oxoglutaric acid (cyt)	succinic acid (cyt);carbondioxide (cyt)	net	CHEBI:30915	CHEBI:15741;CHEBI:16526	odhAB	oxaloglutarate dehydrogenase		38.4		2.93
25	succinic acid (cyt)	succinic acid (cyt)	net	CHEBI:15741	CHEBI:15741	SUC scrambling			927.0		70.75
26	succinic acid (cyt)	oxaloacetic acid (cyt)	net	CHEBI:15741	CHEBI:30744	sucCD/citG/mdh_net	succinate dehyrogenase, fumerase and malate dehydrogenase; lumped		38.4		2.93
27	succinic acid (cyt)	oxaloacetic acid (cyt)	exch	CHEBI:15741	CHEBI:30744	sucCD/citG/mdh_exch			59.3		4.53
28	oxaloacetic acid (cyt)	phosphoenolpyruvic acid (cyt); carbondioxide (cyt)	net	CHEBI:30744	CHEBI:32816;CHEBI:16526	pckA_net	P-enol-pyruvate carboxykinase		22.5		1.72
29	oxaloacetic acid (cyt)	phosphoenolpyruvic acid (cyt); carbondioxide (cyt)	exch	CHEBI:30744	CHEBI:32816;CHEBI:16526	pckA_exch			0.0		0.00
30	oxaloacetic acid (cyt)	pyruvic acid (cyt); carbondioxide (cyt)	net	CHEBI:30744	CHEBI:32816;CHEBI:16526	ytsJ/yqkJ/malS/maeA	malic enzyme; four paralogues		7.1		0.54
31	pyruvic acid (cyt); carbondioxide (cyt)	oxaloacetic acid (cyt)	net	CHEBI:32816;CHEBI:16526	CHEBI:30744	pycA	pyruvate carboxylase		54.0		4.12
32	pyruvic acid (cyt);pyruvic acid (cyt)	acetoin (cyt); carbondioxide (cyt);carbondioxide (cyt)	net	CHEBI:32816;CHEBI:32816	CHEBI:15688;CHEBI:16526;CHEBI:16526	alsS/ackA	acetoin synthesis; lumped		0.0		0.00
33	acetyl-CoA (cyt)	acetic acid (cyt)	net	CHEBI:15351	CHEBI:15366	pta/ackA	acetate synthesis; lumped		45.0		3.43
34	carbondioxide (cyt)	carbondioxide (ext)	net	CHEBI:16526	CHEBI:16526	efflux	transport, CO2 excretion		364.7		27.83
35	acetic acid (cyt)	acetic acid (ext)	net	CHEBI:15366	CHEBI:15366	efflux 	transport, acetate excretion	Y	45.0		3.43
36	pyruvic acid (cyt)	pyruvic acid (ext)	net	CHEBI:32816	CHEBI:32816	efflux	transport, pyruvate excretion	Y	1.3		0.00
37	acetoin (cyt)	acetoin (ext)	net	CHEBI:15688	CHEBI:15688	efflux 	transport, acetoin excretion	Y	0.0		0.00
38	D-glucose 6-phosphate (cyt)	biomass	net	CHEBI:14314	CHEBI:none	efflux	G6P efflux to biomass 	Y	2.3		0.18
39	glyceraldehyde 3-phosphate (cyt)	biomass	net	CHEBI:17138	CHEBI:none	efflux 	G3P efflux to biomass 	Y	16.3		1.24
40	D-Ribulose 5-phosphate (cyt)	biomass	net	CHEBI: 17363	CHEBI:none	efflux	P5P efflux to biomass 	Y	5.3		0.40
41	D-erythrose 4-phosphate (cyt)	biomass	net	CHEBI:48153	CHEBI:none	efflux 	E4P efflux to biomass 	Y	3.5		0.27
42	phosphoenolpyruvic acid (cyt)	biomass	net	CHEBI:44897	CHEBI:none	efflux 	PEP efflux to biomass 	Y	7.3		0.56
43	pyruvic acid (cyt)	biomass	net	CHEBI:32816	CHEBI:none	efflux	PYR efflux to biomass 	Y	22.6		1.72
44	oxaloacetic acid (cyt)	biomass	net	CHEBI:30744	CHEBI:none	efflux 	OAA efflux to biomass 	Y	14.8		1.13
45	acetyl-CoA (cyt)	biomass	net	CHEBI:15351	CHEBI:none	efflux	AcCoA efflux to biomass 	Y	9.0		0.69
46	2-oxoglutaric acid (cyt)	biomass	net	CHEBI:30915	CHEBI:none	efflux 	aKG efflux to biomass 	Y	9.5		0.73
