!!Sbtab													
!QuantityType	!Direction	!Reaction Identifiers:kegg.reaction	!Compound Identifiers:kegg.compound	!Value	!Unit	!Organism	!EnzymeName	!EnzymeShortName	!Ecnumber	!ReactionSumFormula	!ReactionSumFormulaKEGG	!Compound	!Reference
molecular weight		R00756		35	kDa	Escherichia coli	6-phosphofructokinase	pfk	2.7.1.11	ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate	C00002 + C00085 => C00008 + C00354		Many sources
substrate catalytic rate constant	F	R00756		167	1/s	Escherichia coli	6-phosphofructokinase	pfk	2.7.1.11	ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate	C00002 + C00085 => C00008 + C00354		Zheng et al., 1995, Biochemical and Biophysical Research Communications, Phosphofructo-1-kinase: Role of Charge Neutralization in the Active Site
Michaelis constant	F	R00756	C00002	0.2	mM	Escherichia coli	6-phosphofructokinase	pfk	2.7.1.11	ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate	C00002 + C00085 => C00008 + C00354	ATP	Zheng et al., 1995, Biochemical and Biophysical Research Communications, Phosphofructo-1-kinase: Role of Charge Neutralization in the Active Site
Michaelis constant	F	R00756	C00085	0.16	mM	Escherichia coli	6-phosphofructokinase	pfk	2.7.1.11	ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate	C00002 + C00085 => C00008 + C00354	D-Fructose 6-phosphate	Zheng et al., 1995, Biochemical and Biophysical Research Communications, Phosphofructo-1-kinase: Role of Charge Neutralization in the Active Site
Michaelis constant	B	R00756	C00008	0.2	mM	Escherichia coli	6-phosphofructokinase	pfk	2.7.1.11	ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate	C00002 + C00085 => C00008 + C00354	ADP	Estimated as KM for ATP
Michaelis constant	B	R00756	C00354	0.16	mM	Escherichia coli	6-phosphofructokinase	pfk	2.7.1.11	ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate	C00002 + C00085 => C00008 + C00354	D-Fructose 1,6-bisphosphate	Estimated as KM for D-Fructose 6-phosphate
molecular weight		R01068		31	kDa	Escherichia coli	Fructose-bisphosphate aldolase	fba	4.1.2.13	D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate	C00354 => C00111 + C00118		Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
substrate catalytic rate constant	F	R01068		10.5	1/s	Escherichia coli	Fructose-bisphosphate aldolase	fba	4.1.2.13	D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate	C00354 => C00111 + C00118		Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
product catalytic rate constant	B	R01068		10.5	1/s	Escherichia coli	Fructose-bisphosphate aldolase	fba	4.1.2.13	D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate	C00354 => C00111 + C00118		Estimated as kcat for forward
Michaelis constant	F	R01068	C00354	0.17	mM	Escherichia coli	Fructose-bisphosphate aldolase	fba	4.1.2.13	D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate	C00354 => C00111 + C00118	D-Fructose 1,6-bisphosphate	Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
Michaelis constant	B	R01068	C00111	0.13	mM	Escherichia coli	Fructose-bisphosphate aldolase	fba	4.1.2.13	D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate	C00354 => C00111 + C00118	Glycerone phosphate 	estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
Michaelis constant	B	R01068	C00118	0.23	mM	Escherichia coli	Fructose-bisphosphate aldolase	fba	4.1.2.13	D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate	C00354 => C00111 + C00118	D-Glyceraldehyde 3-phosphate	estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
molecular weight		R01068		31	kDa	Escherichia coli	Fructose-bisphosphate aldolase	fba_b	4.1.2.13	Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate	C00354 => C00111 + C00118		Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
product catalytic rate constant	B	R01068		10.5	1/s	Escherichia coli	Fructose-bisphosphate aldolase	fba_b	4.1.2.13	Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate	C00354 => C00111 + C00118		Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
substrate catalytic rate constant	F	R01068		10.5	1/s	Escherichia coli	Fructose-bisphosphate aldolase	fba_b	4.1.2.13	Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate	C00354 => C00111 + C00118		Estimated as kcat for forward
Michaelis constant	B	R01068	C00354	0.17	mM	Escherichia coli	Fructose-bisphosphate aldolase	fba_b	4.1.2.13	Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate	C00354 => C00111 + C00118	D-Fructose 1,6-bisphosphate	Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
Michaelis constant	F	R01068	C00111	0.13	mM	Escherichia coli	Fructose-bisphosphate aldolase	fba_b	4.1.2.13	Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate	C00354 => C00111 + C00118	Glycerone phosphate 	estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
Michaelis constant	F	R01068	C00118	0.23	mM	Escherichia coli	Fructose-bisphosphate aldolase	fba_b	4.1.2.13	Glycerone phosphate + D-Glyceraldehyde 3-phosphate <=> D-Fructose 1,6-bisphosphate	C00354 => C00111 + C00118	D-Glyceraldehyde 3-phosphate	estimated according to Zgiby et al., 2000, European Journal of Biochemistry, Exploring substrate binding and discrimination in fructose 1,6-bisphosphate and tagatose 1,6-bisphosphate aldolases
molecular weight		R01015		27.5	kDa	Escherichia coli	Triose-phosphate isomerase	tim	5.3.1.1	Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate	C00111 => C00118		Pichersky et al., 1984, Molecular and General Genetics MGG, Nucleotide sequence of the triose phosphate isomerase gene of Escherichia coli
substrate catalytic rate constant	F	R01015		9000	1/s	Escherichia coli	Triose-phosphate isomerase	tim	5.3.1.1	Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate	C00111 => C00118		Estimated as kcat for the backward direction
product catalytic rate constant	B	R01015		9000	1/s	Escherichia coli	Triose-phosphate isomerase	tim	5.3.1.1	Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate	C00111 => C00118		Alvarez et al., 1998, THE JOURNAL OF BIOLOGICAL CHEMISTRY, Triose-phosphate Isomerase (TIM) of the Psychrophilic Bacterium Vibrio marinus
Michaelis constant	F	R01015	C00111	1	mM	Escherichia coli	Triose-phosphate isomerase	tim	5.3.1.1	Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate	C00111 => C00118	Glycerone phosphate	Estimated as KM for D-Glyceraldehyde 3-phosphate
Michaelis constant	B	R01015	C00118	1	mM	Escherichia coli	Triose-phosphate isomerase	tim	5.3.1.1	Glycerone phosphate <=> D-Glyceraldehyde 3-phosphate	C00111 => C00118	D-Glyceraldehyde 3-phosphate	Alvarez et al., 1998, THE JOURNAL OF BIOLOGICAL CHEMISTRY, Triose-phosphate Isomerase (TIM) of the Psychrophilic Bacterium Vibrio marinus
molecular weight		R00299		35	kDa	Escherichia coli	Glucokinase	hxk	2.7.1.2	ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate	C00002 + C00031 <=> C00008 + C00092		Meyer et al., 1997, J. Bacteriol., Molecular characterization of glucokinase from Escherichia coli K-12
substrate catalytic rate constant	F	R00299		410	1/s	Escherichia coli	Glucokinase	hxk	2.7.1.2	ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate	C00002 + C00031 <=> C00008 + C00092		Miller et al., Biochemistry, Identifying Latent Enzyme Activities:  Substrate Ambiguity within Modern Bacterial Sugar Kinases 
Michaelis constant	F	R00299	C00002	0.26		Escherichia coli	Glucokinase	hxk	2.7.1.2	ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate	C00002 + C00031 <=> C00008 + C00092	ATP	Miller et al., Biochemistry, Identifying Latent Enzyme Activities:  Substrate Ambiguity within Modern Bacterial Sugar Kinases 
Michaelis constant	F	R00299	C00031	0.076		Escherichia coli	Glucokinase	hxk	2.7.1.2	ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate	C00002 + C00031 <=> C00008 + C00092	D-Glucose	Miller et al., Biochemistry, Identifying Latent Enzyme Activities:  Substrate Ambiguity within Modern Bacterial Sugar Kinases 
Michaelis constant	B	R00299	C00008	0.26		Escherichia coli	Glucokinase	hxk	2.7.1.2	ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate	C00002 + C00031 <=> C00008 + C00092	ADP	Estimated as KM for ATP
Michaelis constant	B	R00299	C00092	0.076		Escherichia coli	Glucokinase	hxk	2.7.1.2	ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate	C00002 + C00031 <=> C00008 + C00092	D-Glucose 6-phosphate	Estimated as KM for D-Glucose
molecular weight		R00771		59	kDa	Escherichia coli	Glucose-6-phosphate isomerase	pgi	5.3.1.9	D-Glucose 6-phosphate <=> D-Fructose 6-phosphate	C00092 <=> C00085		Schreyer et al., 1980, Archives of Microbiology, Phosphoglucose isomerase from Escherischia coli K10: Purification, properties and formation under aerobic and anaerobic condition
forward maximal velocity	F	R00771		122.5	umol/min/mg	Escherichia coli	Glucose-6-phosphate isomerase	pgi	5.3.1.9	D-Glucose 6-phosphate <=> D-Fructose 6-phosphate	C00092 <=> C00085		Gao et al., 2005, International Journal of Mass Spectrometry, Kinetic measurements of phosphoglucose isomerase and phosphomannose isomerase by direct analysis of phosphorylated aldose–ketose isomers using tandem mass spectrometry
reverse maximal velocity	F	R00771		212.6	umol/min/mg	Escherichia coli	Glucose-6-phosphate isomerase	pgi	5.3.1.9	D-Glucose 6-phosphate <=> D-Fructose 6-phosphate	C00092 <=> C00085		Gao et al., 2005, International Journal of Mass Spectrometry, Kinetic measurements of phosphoglucose isomerase and phosphomannose isomerase by direct analysis of phosphorylated aldose–ketose isomers using tandem mass spectrometry
substrate catalytic rate constant	F	R00771		120	1/s	Escherichia coli	Glucose-6-phosphate isomerase	pgi	5.3.1.9	D-Glucose 6-phosphate <=> D-Fructose 6-phosphate	C00092 <=> C00085		Calculated from Vmax and molecular weight
product catalytic rate constant	B	R00771		209	1/s	Escherichia coli	Glucose-6-phosphate isomerase	pgi	5.3.1.9	D-Glucose 6-phosphate <=> D-Fructose 6-phosphate	C00092 <=> C00085		Calculated from Vmax and molecular weight
Michaelis constant	F	R00771	C00092	0.28	mM	Escherichia coli	Glucose-6-phosphate isomerase	pgi	5.3.1.9	D-Glucose 6-phosphate <=> D-Fructose 6-phosphate	C00092 <=> C00085	D-Glucose 6-phosphate	Gao et al., 2005, International Journal of Mass Spectrometry, Kinetic measurements of phosphoglucose isomerase and phosphomannose isomerase by direct analysis of phosphorylated aldose–ketose isomers using tandem mass spectrometry
Michaelis constant	B	R00771	C00085	0.147	mM	Escherichia coli	Glucose-6-phosphate isomerase	pgi	5.3.1.9	D-Glucose 6-phosphate <=> D-Fructose 6-phosphate	C00092 <=> C00085	D-Fructose 6-phosphate	Gao et al., 2005, International Journal of Mass Spectrometry, Kinetic measurements of phosphoglucose isomerase and phosphomannose isomerase by direct analysis of phosphorylated aldose–ketose isomers using tandem mass spectrometry
molecular weight		R01061		36	kDa	Escherichia coli	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	gapdh	1.2.1.12	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH	C00118 + C00009 + C00003 <=> C00236 + C00004		Egea et al., 2007, Int. J. Biochem. Cell Biol., Role of secreted glyceraldehyde-3-phosphate dehydrogenase in the infection mechanism of enterohemorrhagic and enteropathogenic Escherichia coli: interaction of the extracellular enzyme with human plasminogen and fibrinogen
substrate catalytic rate constant	F	R01061		268	1/s	Escherichia coli	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	gapdh	1.2.1.12	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH	C00118 + C00009 + C00003 <=> C00236 + C00004		Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer
Michaelis constant	F	R01061	C00118	0.89	mM	Escherichia coli	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	gapdh	1.2.1.12	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH	C00118 + C00009 + C00003 <=> C00236 + C00004	D-Glyceraldehyde 3-phosphate	Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer
Michaelis constant	F	R01061	C00009	0.53	mM	Escherichia coli	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	gapdh	1.2.1.12	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH	C00118 + C00009 + C00003 <=> C00236 + C00004	Orthophosphate	Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer
Michaelis constant	F	R01061	C00003	0.045	mM	Escherichia coli	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	gapdh	1.2.1.12	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH	C00118 + C00009 + C00003 <=> C00236 + C00004	NAD+	Eyschen et al., 1999, Archives of Biochemistry and Biophysics, Engineered Glycolytic Glyceraldehyde-3-Phosphate Dehydrogenase Binds theAntiConformation of NAD+Nicotinamide but Does Not Experience A-Specific Hydride Transfer
Michaelis constant	B	R01061	C00236	0.89	mM	Escherichia coli	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	gapdh	1.2.1.12	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH	C00118 + C00009 + C00003 <=> C00236 + C00004	3-Phospho-D-glyceroyl phosphate	Estimated as KM for D-Glyceraldehyde 3-phosphate
Michaelis constant	B	R01061	C00004	0.045	mM	Escherichia coli	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	gapdh	1.2.1.12	D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH	C00118 + C00009 + C00003 <=> C00236 + C00004	NADH	Estimated as KM for NAD+
molecular weight		R01512		50	kDa	Saccharomyces cerevisiae	Phosphoglycerate kinase	pgk	2.7.2.3	ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate	C00008 + C00236 <=> C00002 + C00197		Various sources
forward maximal velocity	F	R01512		785	umol/min/mg	Saccharomyces cerevisiae	Phosphoglycerate kinase	pgk	2.7.2.3	ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate	C00008 + C00236 <=> C00002 + C00197		Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast
substrate catalytic rate constant	F	R01512		654	1/s	Saccharomyces cerevisiae	Phosphoglycerate kinase	pgk	2.7.2.3	ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate	C00008 + C00236 <=> C00002 + C00197		Calculated from Vmax and molecular weight
Michaelis constant	F	R01512	C00008	0.2	mM	Saccharomyces cerevisiae	Phosphoglycerate kinase	pgk	2.7.2.3	ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate	C00008 + C00236 <=> C00002 + C00197	ADP	Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast
Michaelis constant	F	R01512	C00236	0.0018	mM	Saccharomyces cerevisiae	Phosphoglycerate kinase	pgk	2.7.2.3	ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate	C00008 + C00236 <=> C00002 + C00197	3-Phospho-D-glyceroyl phosphate	Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast
Michaelis constant	B	R01512	C00002	0.48	mM	Saccharomyces cerevisiae	Phosphoglycerate kinase	pgk	2.7.2.3	ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate	C00008 + C00236 <=> C00002 + C00197	ATP	Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast
Michaelis constant	B	R01512	C00197	0.69	mM	Saccharomyces cerevisiae	Phosphoglycerate kinase	pgk	2.7.2.3	ADP + 3-Phospho-D-glyceroyl phosphate <=> ATP + 3-Phospho-D-glycerate	C00008 + C00236 <=> C00002 + C00197	3-Phospho-D-glycerate	Kuntz et al., 1982, Methods in Enzymology, Phosphoglyceratekinase from spinach, blue-greenalgae, and yeast
molecular weight		R01518		27	kDa	Saccharomyces cerevisiae	Phosphoglycerate mutase	pgm	5.4.2.1	3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate	C00197 <=> C00631		Walter et al., 1999, Biochem. J., The role of the C-terminal region in phosphoglycerate mutase
substrate catalytic rate constant	F	R01518		530	1/s	Saccharomyces cerevisiae	Phosphoglycerate mutase	pgm	5.4.2.1	3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate	C00197 <=> C00631		Walter et al., 1999, Biochem. J., The role of the C-terminal region in phosphoglycerate mutase
Michaelis constant	F	R01518	C00197	0.65	mM	Saccharomyces cerevisiae	Phosphoglycerate mutase	pgm	5.4.2.1	3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate	C00197 <=> C00631	3-Phospho-D-glycerate	While et al., 1990, Biochem. Soc. Trans., Mutase versus synthase: the phosphoglycerate mutase family studied by protein engineering
Michaelis constant	B	R01518	C00631	0.041	mM	Saccharomyces cerevisiae	Phosphoglycerate mutase	pgm	5.4.2.1	3-Phospho-D-glycerate <=> 2-Phospho-D-glycerate	C00197 <=> C00631	2-Phospho-D-glycerate	While et al., 1990, Biochem. Soc. Trans., Mutase versus synthase: the phosphoglycerate mutase family studied by protein engineering
molecular weight		R00658		35	kDa	Saccharomyces cerevisiae	Phosphopyruvate hydratase (Enolase)	eno	4.2.1.11	2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O	C00631 <=> C00074 + C00001		Various sources
substrate catalytic rate constant	F	R00658		78	1/s	Saccharomyces cerevisiae	Phosphopyruvate hydratase (Enolase)	eno	4.2.1.11	2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O	C00631 <=> C00074 + C00001		Poyner et al., 1996, Biochemistry, Toward identification of acid/base catalysts in the active site of enolase: comparison of the properties of K345A, E168Q, and E211Q variants
Michaelis constant	F	R00658	C00631	0.3	mM	Saccharomyces cerevisiae	Phosphopyruvate hydratase (Enolase)	eno	4.2.1.11	2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O	C00631 <=> C00074 + C00001	2-Phospho-D-glycerate	Poyner et al., 1996, Biochemistry, Toward identification of acid/base catalysts in the active site of enolase: comparison of the properties of K345A, E168Q, and E211Q variants
Michaelis constant	B	R00658	C00074	0.3	mM	Saccharomyces cerevisiae	Phosphopyruvate hydratase (Enolase)	eno	4.2.1.11	2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O	C00631 <=> C00074 + C00001	Phosphoenolpyruvate	Estimated as KM for 2-Phospho-D-glycerate
molecular weight		R00200		54	kDa	Saccharomyces cerevisiae	Pyruvate kinase	pyk	2.7.1.40	ADP + Phosphoenolpyruvate <=> ATP + Pyruvate	C00008 + C00074 <=> C00002 + C00022		Various sources
substrate catalytic rate constant	F	R00200		232	1/s	Saccharomyces cerevisiae	Pyruvate kinase	pyk	2.7.1.40	ADP + Phosphoenolpyruvate <=> ATP + Pyruvate	C00008 + C00074 <=> C00002 + C00022		Susan-Resiga et al., 2004. Biochemistry, Susan-Resiga
Michaelis constant	F	R00200	C00008	0.25	mM	Saccharomyces cerevisiae	Pyruvate kinase	pyk	2.7.1.40	ADP + Phosphoenolpyruvate <=> ATP + Pyruvate	C00008 + C00074 <=> C00002 + C00022	ADP	Susan-Resiga et al., 2004. Biochemistry, Susan-Resiga
Michaelis constant	F	R00200	C00074	0.31	mM	Saccharomyces cerevisiae	Pyruvate kinase	pyk	2.7.1.40	ADP + Phosphoenolpyruvate <=> ATP + Pyruvate	C00008 + C00074 <=> C00002 + C00022	Phosphoenolpyruvate	Susan-Resiga et al., 2004. Biochemistry, Susan-Resiga
Michaelis constant	B	R00200	C00002	0.25	mM	Saccharomyces cerevisiae	Pyruvate kinase	pyk	2.7.1.40	ADP + Phosphoenolpyruvate <=> ATP + Pyruvate	C00008 + C00074 <=> C00002 + C00022	ATP	Estimated as KM for ADP
Michaelis constant	B	R00200	C00022	0.31	mM	Saccharomyces cerevisiae	Pyruvate kinase	pyk	2.7.1.40	ADP + Phosphoenolpyruvate <=> ATP + Pyruvate	C00008 + C00074 <=> C00002 + C00022	Pyruvate	Estimated as KM for Phosphoenolpyruvate
molecular weight		R00703		40	kDa	Escherichia coli	L-lactate dehydrogenase 	ldh	1.1.1.27	Pyruvate + NADH <=> (R)-Lactate + NAD+	C00022 + C00004 <=> C00256 + C00003		General estimation
forward maximal velocity	F	R00703		250	umol/min/mg	Escherichia coli	L-lactate dehydrogenase 	ldh	1.1.1.27	Pyruvate + NADH <=> (R)-Lactate + NAD+	C00022 + C00004 <=> C00256 + C00003		Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases
substrate catalytic rate constant	F	R00703		166	1/s	Escherichia coli	L-lactate dehydrogenase 	ldh	1.1.1.27	Pyruvate + NADH <=> (R)-Lactate + NAD+	C00022 + C00004 <=> C00256 + C00003		Calculated from Vmax and molecular weight
Michaelis constant	F	R00703	C00022	0.33	mM	Leuconostoc lactis	L-lactate dehydrogenase 	ldh	1.1.1.27	Pyruvate + NADH <=> (R)-Lactate + NAD+	C00022 + C00004 <=> C00256 + C00003	Pyruvate	Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases
Michaelis constant	F	R00703	C00004	0.15	mM	Leuconostoc lactis	L-lactate dehydrogenase 	ldh	1.1.1.27	Pyruvate + NADH <=> (R)-Lactate + NAD+	C00022 + C00004 <=> C00256 + C00003	NADH	Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases
Michaelis constant	B	R00703	C00256	20	mM	Leuconostoc lactis	L-lactate dehydrogenase 	ldh	1.1.1.27	Pyruvate + NADH <=> (R)-Lactate + NAD+	C00022 + C00004 <=> C00256 + C00003	(R)-Lactate	Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases
Michaelis constant	B	R00703	C00003	2.9	mM	Leuconostoc lactis	L-lactate dehydrogenase 	ldh	1.1.1.27	Pyruvate + NADH <=> (R)-Lactate + NAD+	C00022 + C00004 <=> C00256 + C00003	NAD+	Garvie et al., 1980, Microbiol. Rev., Bacterial lactate dehydrogenases
